회사명,거래소코드,회계년도,당기자본(IFRS연결),전기자본(IFRS연결),당기자본(IFRS개별),전기자본(IFRS개별)
조아제약(주),34940,Dec-15,47154563,47154563,48680732,48680732
조아제약(주),34940,Dec-16,47064645,47064645,48795037,48795037
조아제약(주),34940,Dec-17,53184873,53184873,55513863,55513863
조아제약(주),34940,Dec-18,52909128,52909128,55372452,55372452
조아제약(주),34940,Dec-19,51749149,51749149,54779289,54779289
조일알미늄(주),18470,Dec-11,,,166951903,166951903
조일알미늄(주),18470,Dec-12,,,171376302,171376302
조일알미늄(주),18470,Dec-13,,,172675718,172675718
조일알미늄(주),18470,Dec-14,,,170301614,170301614
조일알미늄(주),18470,Dec-15,,,165003914,165003914
조일알미늄(주),18470,Dec-16,,,197332123,197332123
조일알미늄(주),18470,Dec-17,,,195131536,195131536
조일알미늄(주),18470,Dec-18,,,186767225,186767225
조일알미늄(주),18470,Dec-19,,,113450447,113450447
주성엔지니어링(주),36930,Dec-11,215712552,215712552,224789272,224789272
주성엔지니어링(주),36930,Dec-12,131176868,131176868,135903812,135903812
주성엔지니어링(주),36930,Dec-13,98218108,98218108,99455053,99455053
주성엔지니어링(주),36930,Dec-14,107016508,107016508,108456299,108456299
주성엔지니어링(주),36930,Dec-15,114220986,114220986,114431940,114431940
주성엔지니어링(주),36930,Dec-16,147738602,147738602,146059952,146059952
주성엔지니어링(주),36930,Dec-17,188389252,186440343,185345339,183396430
주성엔지니어링(주),36930,Dec-18,202155059,202155059,198953619,198953619
주성엔지니어링(주),36930,Dec-19,238897605,238897605,235625878,235625878
줌인터넷(주),239340,Dec-16,,,,
줌인터넷(주),239340,Dec-17,,,,
줌인터넷(주),239340,Dec-18,,,,
줌인터넷(주),239340,Dec-19,28273717,28273717,26287351,26287351
지나인제약(주),78650,Dec-11,23280810,23280810,23702235,23702235
지나인제약(주),78650,Dec-12,27066131,27066131,30248478,30248478
지나인제약(주),78650,Dec-13,38246414,38246414,41800929,41800929
지나인제약(주),78650,Dec-14,33237751,33237751,34392692,34392692
지나인제약(주),78650,Dec-15,25302367,25302367,24459303,24459303
지나인제약(주),78650,Dec-16,24008670,24008670,18418973,18418973
지나인제약(주),78650,Dec-17,25755482,25755482,23302613,23302613
지나인제약(주),78650,Dec-18,32199771,32199771,31389431,31389431
지나인제약(주),78650,Dec-19,50431789,50431789,49075800,49075800
지니언스(주),263860,Dec-17,31920155,31920155,33125504,33125504
지니언스(주),263860,Dec-18,32016791,32016791,34134547,34134547
지니언스(주),263860,Dec-19,33859015,33859015,35763166,35763166
지더블유바이텍(주),36180,Dec-11,,,15011661,15011661
지더블유바이텍(주),36180,Dec-12,,,12725227,12725227
지더블유바이텍(주),36180,Dec-13,,,15382933,15382933
지더블유바이텍(주),36180,Dec-14,,,15625579,15625579
지더블유바이텍(주),36180,Dec-15,,,17119020,17119020
지더블유바이텍(주),36180,Dec-16,,,21569676,21569676
지더블유바이텍(주),36180,Dec-17,,,25849490,25849490
지더블유바이텍(주),36180,Dec-18,,28352404,28352404,28352404
지더블유바이텍(주),36180,Dec-19,6378926,6378926,5644076,5644076
지에스건설(주),6360,Dec-11,3958037643,3958037643,3779969927,3779969927
지에스건설(주),6360,Dec-12,3997580726,,3850487099,3850487099
지에스건설(주),6360,Dec-13,3159279425,3159279425,2987163077,2987163077
지에스건설(주),6360,Dec-14,3581612018,3581612018,3382254513,3382254513
지에스건설(주),6360,Dec-15,3348024924,3348024924,3363872074,3363872074
지에스건설(주),6360,Dec-16,3353164936,3353164936,3351357554,3351357554
지에스건설(주),6360,Dec-17,3239715197,3239715197,3355751333,3355751333
지에스건설(주),6360,Dec-18,3624685894,3624685894,3772147643,3772147643
지에스건설(주),6360,Dec-19,4143027384,4143027384,4161407044,4161407044
지에이치신소재(주),130500,Dec-13,26136966,26136966,28283491,28283491
지에이치신소재(주),130500,Dec-14,26990944,26990944,29779624,29779624
지에이치신소재(주),130500,Dec-15,28607386,28607386,31300861,31300861
지에이치신소재(주),130500,Dec-16,30504041,30504041,33047575,33047575
지에이치신소재(주),130500,Dec-17,46803654,46803654,48938127,48938127
지에이치신소재(주),130500,Dec-18,39813645,39813645,41893668,41893668
지에이치신소재(주),130500,Dec-19,42894371,42894371,43646475,43646475
지엔원에너지(주),270520,Dec-17,,,,
지엔원에너지(주),270520,Dec-18,,,,
지엔원에너지(주),270520,Dec-19,,,,
지엘팜텍(주),204840,Dec-14,,,,
지엘팜텍(주),204840,Dec-15,,,,
지엘팜텍(주),204840,Dec-16,,,8568270,8568270
지엘팜텍(주),204840,Dec-17,,5935440,5935440,5965200
지엘팜텍(주),204840,Dec-18,7816774,7816774,10353942,10353942
지엘팜텍(주),204840,Dec-19,2361665,2361665,7517947,7517947
지엠비코리아(주),13870,Dec-12,172622576,172622576,163901895,163901895
지엠비코리아(주),13870,Dec-13,194473413,194473413,182468795,182468795
지엠비코리아(주),13870,Dec-14,208507628,208507628,196070723,196070723
지엠비코리아(주),13870,Dec-15,214305249,214305249,203680041,203680041
지엠비코리아(주),13870,Dec-16,228957529,228957529,213876386,213876386
지엠비코리아(주),13870,Dec-17,238345772,238345772,220967703,220967703
지엠비코리아(주),13870,Dec-18,231111329,231111329,216737534,216737534
지엠비코리아(주),13870,Dec-19,233682087,233682087,217524280,217524280
진양산업(주),3780,Dec-11,24379005,24379005,23969122,23969122
진양산업(주),3780,Dec-12,25295939,,24694389,24694389
진양산업(주),3780,Dec-13,32245484,32245484,31176368,31176368
진양산업(주),3780,Dec-14,33218145,33218145,31870633,31870633
진양산업(주),3780,Dec-15,36520813,36520813,33889578,33889578
진양산업(주),3780,Dec-16,35432056,35432056,31895825,31895825
진양산업(주),3780,Dec-17,34212542,34212542,32026736,32026736
진양산업(주),3780,Dec-18,35416692,35416692,32867894,32867894
진양산업(주),3780,Dec-19,41062259,41062259,35581179,35581179
진양제약(주),7370,Dec-11,,,54934041,54934041
진양제약(주),7370,Dec-12,,,56426274,56426274
진양제약(주),7370,Dec-13,,,59015174,59015174
진양제약(주),7370,Dec-14,,,61478586,61478586
진양제약(주),7370,Dec-15,,,59175781,59175781
진양제약(주),7370,Dec-16,,,49146531,49146531
진양제약(주),7370,Dec-17,,,42381271,42381271
진양제약(주),7370,Dec-18,,,42047866,42047866
진양제약(주),7370,Dec-19,,,43666222,43666222
진양폴리우레탄(주),10640,Dec-11,,,17297685,17297685
진양폴리우레탄(주),10640,Dec-12,,,17192728,17192728
진양폴리우레탄(주),10640,Dec-13,,,16454995,16454995
진양폴리우레탄(주),10640,Dec-14,,,15746867,15746867
진양폴리우레탄(주),10640,Dec-15,,,10683624,10683624
진양폴리우레탄(주),10640,Dec-16,,,17644110,17644110
진양폴리우레탄(주),10640,Dec-17,,,18196273,18196273
진양폴리우레탄(주),10640,Dec-18,,19027162,19027162,19027162
진양폴리우레탄(주),10640,Dec-19,26584063,26584063,26737843,26737843
진양화학(주),51630,Dec-11,,,23956395,23956395
진양화학(주),51630,Dec-12,,,25422130,25422130
진양화학(주),51630,Dec-13,,,27321522,27321522
진양화학(주),51630,Dec-14,,,29891631,29891631
진양화학(주),51630,Dec-15,,,30193740,30193740
진양화학(주),51630,Dec-16,,,30589151,30589151
진양화학(주),51630,Dec-17,,,29294343,29294343
진양화학(주),51630,Dec-18,,,28760536,28760536
진양화학(주),51630,Dec-19,,,26653653,26653653
진원생명과학(주),11000,Dec-11,33794273,33794273,35618551,35618551
진원생명과학(주),11000,Dec-12,26740777,,31441770,31441770
진원생명과학(주),11000,Dec-13,23710828,23710828,32455369,32455369
진원생명과학(주),11000,Dec-14,34731187,34731187,43400021,43400021
진원생명과학(주),11000,Dec-15,39438882,39438882,42317015,42317015
진원생명과학(주),11000,Dec-16,35852185,35852185,36954252,36954252
진원생명과학(주),11000,Dec-17,36540306,36540306,40675302,40675302
진원생명과학(주),11000,Dec-18,29410157,29410157,30039639,30039639
진원생명과학(주),11000,Dec-19,24060167,24060167,21940907,21940907
진흥기업(주),2780,Dec-11,-10818120,-10818120,-10818120,-10818120
진흥기업(주),2780,Dec-12,106348490,106348490,106348490,106348490
진흥기업(주),2780,Dec-13,35147008,35147008,35147008,35147008
진흥기업(주),2780,Dec-14,109886043,109886043,109886043,109886043
진흥기업(주),2780,Dec-15,65886716,65886716,65886716,65886716
진흥기업(주),2780,Dec-16,-10008709,-10008709,-10008709,-10008709
진흥기업(주),2780,Dec-17,75873925,,75799495,75873925
진흥기업(주),2780,Dec-18,,,78804146,78804146
진흥기업(주),2780,Dec-19,,,97411290,97411290
차이나크리스탈신소재홀딩스,900250,Dec-14,130878188,130878188,,
차이나크리스탈신소재홀딩스,900250,Dec-15,159756340,159756340,,
차이나크리스탈신소재홀딩스,900250,Dec-16,202397934,202397934,,
차이나크리스탈신소재홀딩스,900250,Dec-17,215697424,215697424,,
차이나크리스탈신소재홀딩스,900250,Dec-18,238150139,238150139,,
차이나크리스탈신소재홀딩스,900250,Dec-19,265020752,265020752,,
참엔지니어링(주),9310,Dec-11,103163759,103163759,111933124,111933124
참엔지니어링(주),9310,Dec-12,79376428,86536765,89206826,89206826
참엔지니어링(주),9310,Dec-13,94100461,94100461,90857038,90857038
참엔지니어링(주),9310,Dec-14,78206144,36594495,71928281,51411622
참엔지니어링(주),9310,Dec-15,25139969,25139969,27356616,27356616
참엔지니어링(주),9310,Dec-16,53597651,53597651,42503514,42503514
참엔지니어링(주),9310,Dec-17,64874912,64874912,45371808,45371808
참엔지니어링(주),9310,Dec-18,84474023,84474023,58971019,58971019
참엔지니어링(주),9310,Dec-19,79083680,79083680,42506692,42506692
참존글로벌(주),158310,Dec-13,,,27619373,27619373
참존글로벌(주),158310,Dec-14,,25867714,25867714,25867714
참존글로벌(주),158310,Dec-15,16239431,16239431,16239431,16239431
참존글로벌(주),158310,Dec-16,21171264,21171264,20945386,20945386
참존글로벌(주),158310,Dec-17,19034328,19034328,20267579,20267579
참존글로벌(주),158310,Dec-18,20018557,20018557,19230504,19230504
참존글로벌(주),158310,Dec-19,29285657,-4927045,29354509,-4977341
참좋은여행(주),94850,Dec-11,,,42758917,42758917
참좋은여행(주),94850,Dec-12,,,50593069,50593069
참좋은여행(주),94850,Dec-13,,,53872853,53872853
참좋은여행(주),94850,Dec-14,,,55370568,55370568
참좋은여행(주),94850,Dec-15,,,58491286,58491286
참좋은여행(주),94850,Dec-16,,,63205621,63205621
참좋은여행(주),94850,Dec-17,,,73302306,73529460
참좋은여행(주),94850,Dec-18,,,83230564,83230564
참좋은여행(주),94850,Dec-19,,,96703369,96703369
카페24(주),42000,Dec-18,114688922,114688922,106080318,106080318
카페24(주),42000,Dec-19,152268369,152268369,111486337,111486337
커머스마이너 (주),223310,Dec-15,,,28147499,28147499
커머스마이너 (주),223310,Dec-16,,26907965,26907965,26907965
커머스마이너 (주),223310,Dec-17,15201068,15201068,17041605,17041605
커머스마이너 (주),223310,Dec-18,30502464,30502464,32784562,32784562
커머스마이너 (주),223310,Dec-19,31605553,30935941,30944111,30944111
컨버즈(주),109070,Dec-11,,,25742367,25742367
컨버즈(주),109070,Dec-12,,,14491890,14491890
컨버즈(주),109070,Dec-13,,,5557291,5557291
컨버즈(주),109070,Dec-14,,,5460924,5460924
컨버즈(주),109070,Dec-15,,12143829,12143829,12143829
컨버즈(주),109070,Dec-16,22621673,22621673,11733407,11733407
컨버즈(주),109070,Dec-17,10635300,10635300,10536341,10536341
컨버즈(주),109070,Dec-18,1285355,913355,3010100,2638100
컨버즈(주),109070,Dec-19,-3195389,-3448533,-3179091,-3179091
컬러레이홀딩스,900310,Dec-16,42856040,41125658,,
컬러레이홀딩스,900310,Dec-17,109095676,109095676,,
컬러레이홀딩스,900310,Dec-18,132058373,132058373,,
컬러레이홀딩스,900310,Dec-19,158264232,158264232,,
케이디켐(주),221980,Dec-15,58271092,58271092,58812704,58812704
케이디켐(주),221980,Dec-16,63951040,63951040,63131793,63131793
케이디켐(주),221980,Dec-17,67128372,67128372,65612267,65612267
케이디켐(주),221980,Dec-18,72335805,72279146,69289219,68977796
케이디켐(주),221980,Dec-19,77268625,77268625,72588917,72588917
케이만금세기차륜집단유한공사,900280,Dec-15,56268368,56268368,,
케이만금세기차륜집단유한공사,900280,Dec-16,100450436,100450436,,
케이만금세기차륜집단유한공사,900280,Dec-17,112534379,112534379,,
케이만금세기차륜집단유한공사,900280,Dec-18,170632212,170632212,,
케이만금세기차륜집단유한공사,900280,Dec-19,216327581,216327581,,
케이비아이동국실업(주),1620,Dec-11,147594323,147594323,111338052,111338052
케이비아이동국실업(주),1620,Dec-12,158933084,157115789,115434540,115434540
케이비아이동국실업(주),1620,Dec-13,180713937,180713937,120211465,120211465
케이비아이동국실업(주),1620,Dec-14,173442650,173442650,109388070,109388070
케이비아이동국실업(주),1620,Dec-15,182393076,182393076,116028101,116028101
케이비아이동국실업(주),1620,Dec-16,191693376,191693376,121196252,121196252
케이비아이동국실업(주),1620,Dec-17,181718959,181718959,141350405,141350405
케이비아이동국실업(주),1620,Dec-18,179341632,179341632,149217396,149217396
케이비아이동국실업(주),1620,Dec-19,176376145,176376145,151939659,151939659
케이비아이메탈(주),24840,Dec-11,,,50831514,50831514
케이비아이메탈(주),24840,Dec-12,,47990568,47990568,47990568
케이비아이메탈(주),24840,Dec-13,64876713,64876713,49003375,49003375
케이비아이메탈(주),24840,Dec-14,58178159,,46696349,58178159
케이비아이메탈(주),24840,Dec-15,,,43137046,43137046
케이비아이메탈(주),24840,Dec-16,,46056132,46056132,46059526
케이비아이메탈(주),24840,Dec-17,79381058,79381058,77170241,77170241
케이비아이메탈(주),24840,Dec-18,82621481,82621481,79712256,79712256
케이비아이메탈(주),24840,Dec-19,93306973,93306973,89108701,89108701
케이씨그린홀딩스(주),9440,Dec-11,165841275,165841275,100974253,100974253
케이씨그린홀딩스(주),9440,Dec-12,192223007,,106388637,106388637
케이씨그린홀딩스(주),9440,Dec-13,212026973,212026973,111151270,111151270
케이씨그린홀딩스(주),9440,Dec-14,194098632,194098632,113660888,113660888
케이씨그린홀딩스(주),9440,Dec-15,195821588,195821588,117998975,117998975
케이씨그린홀딩스(주),9440,Dec-16,208319392,208319392,123240506,123240506
케이씨그린홀딩스(주),9440,Dec-17,248164622,248164622,128674543,128674543
케이씨그린홀딩스(주),9440,Dec-18,286727587,286727587,129048674,129048674
케이씨그린홀딩스(주),9440,Dec-19,294365102,294365102,128039942,128039942
케이씨코트렐(주),119650,Dec-11,,,59998538,59998538
케이씨코트렐(주),119650,Dec-12,,73133972,73133972,73144756
케이씨코트렐(주),119650,Dec-13,71819474,71819474,71213667,71213667
케이씨코트렐(주),119650,Dec-14,60318225,60318225,58410742,58410742
케이씨코트렐(주),119650,Dec-15,56076088,56076088,54031805,54031805
케이씨코트렐(주),119650,Dec-16,70312013,70312013,68107878,68107878
케이씨코트렐(주),119650,Dec-17,77697476,77697476,73799337,73799337
케이씨코트렐(주),119650,Dec-18,77727445,77727445,73406398,73406398
케이씨코트렐(주),119650,Dec-19,76228698,76228698,72807542,72807542
케이알모터스(주),40,Dec-11,68764654,68764654,74428028,74428028
케이알모터스(주),40,Dec-12,60797171,,68104422,68104422
케이알모터스(주),40,Dec-13,57314659,57314659,57314659,57314659
