회사명,거래소코드,회계년도,[제조]   금융비용(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]   금융비용(IFRS),[제조]매출액(수익)(*)(IFRS)
(주)잉크테크,049550,2016/12,0,73890525,0,72135578
(주)잉크테크,049550,2017/12,0,57608453,0,55623063
(주)잉크테크,049550,2018/12,0,55346523,0,54374086
(주)잉크테크,049550,2019/12,0,59078269,0,55756299
(주)자비스,254120,2016/12,,,,
(주)자비스,254120,2017/12,,,,
(주)자비스,254120,2018/12,,,,
(주)자비스,254120,2019/12,0,17059979,0,17055479
(주)자연과환경,043910,2011/12,0,34395819,0,34333747
(주)자연과환경,043910,2012/12,0,45844628,0,42950685
(주)자연과환경,043910,2013/12,0,39763378,0,35283106
(주)자연과환경,043910,2014/12,0,12896846,0,10191729
(주)자연과환경,043910,2015/12,0,9808905,0,6923462
(주)자연과환경,043910,2016/12,0,10116255,0,9163559
(주)자연과환경,043910,2017/12,0,13238638,0,13212688
(주)자연과환경,043910,2018/12,0,24828281,0,24751624
(주)자연과환경,043910,2019/12,0,31709685,0,31434561
(주)장원테크,174880,2016/12,0,101228633,0,39351465
(주)장원테크,174880,2017/12,0,88636334,0,20697024
(주)장원테크,174880,2018/12,0,118254864,0,28109444
(주)장원테크,174880,2019/12,0,94837169,0,20249951
(주)정다운,208140,2014/12,,,,
(주)정다운,208140,2015/12,,,,
(주)정다운,208140,2016/12,0,57768088,0,56914083
(주)정다운,208140,2017/12,0,80550125,0,80247319
(주)정다운,208140,2018/12,0,105484286,0,94883997
(주)정다운,208140,2019/12,0,125822119,0,114132619
(주)정상제이엘에스,040420,2011/12,0,86973407,0,85851243
(주)정상제이엘에스,040420,2012/12,0,82837563,0,78820467
(주)정상제이엘에스,040420,2013/12,0,76587147,0,74029974
(주)정상제이엘에스,040420,2014/12,0,78223499,0,75714800
(주)정상제이엘에스,040420,2015/12,0,80305840,0,77666444
(주)정상제이엘에스,040420,2016/12,0,83423515,0,80297235
(주)정상제이엘에스,040420,2017/12,0,84365755,0,81001882
(주)정상제이엘에스,040420,2018/12,0,87089272,0,83759118
(주)정상제이엘에스,040420,2019/12,0,93567447,0,89392125
(주)정원엔시스,045510,2011/12,,,0,176529553
(주)정원엔시스,045510,2012/12,,,0,136081071
(주)정원엔시스,045510,2013/12,,,0,118033830
(주)정원엔시스,045510,2014/12,,,0,128542263
(주)정원엔시스,045510,2015/12,0,144682817,0,133863989
(주)정원엔시스,045510,2016/12,0,183874054,0,153379619
(주)정원엔시스,045510,2017/12,0,159023250,0,121977269
(주)정원엔시스,045510,2018/12,0,147806242,0,110588062
(주)정원엔시스,045510,2019/12,0,169191423,0,128935978
(주)제넥신,095700,2011/12,0,2661323,0,2661323
(주)제넥신,095700,2012/12,0,6251653,0,6251653
(주)제넥신,095700,2013/12,,,0,5754727
(주)제넥신,095700,2014/12,,,0,16655692
(주)제넥신,095700,2015/12,,,0,32519853
(주)제넥신,095700,2016/12,,,0,11351915
(주)제넥신,095700,2017/12,,,0,28454503
(주)제넥신,095700,2018/12,,,0,12881557
(주)제넥신,095700,2019/12,,,0,11303045
(주)제넨바이오,072520,2011/12,0,159815967,0,143951820
(주)제넨바이오,072520,2012/12,0,226049333,0,204226327
(주)제넨바이오,072520,2013/12,0,232366645,0,205549064
(주)제넨바이오,072520,2014/12,0,133468551,0,102858423
(주)제넨바이오,072520,2015/12,0,104516070,0,70020507
(주)제넨바이오,072520,2016/12,0,42363593,0,17003992
(주)제넨바이오,072520,2017/12,0,20194428,0,15891038
(주)제넨바이오,072520,2018/12,0,7043270,0,7043270
(주)제넨바이오,072520,2019/12,0,21968100,0,11646248
(주)제노레이,122310,2018/12,0,56289419,0,52915039
(주)제노레이,122310,2019/12,0,65105755,0,60797612
(주)제노포커스,187420,2015/12,0,6640038,0,4597225
(주)제노포커스,187420,2016/12,0,7028777,0,5833460
(주)제노포커스,187420,2017/12,0,11505972,0,6002680
(주)제노포커스,187420,2018/12,0,11517966,0,7406680
(주)제노포커스,187420,2019/12,0,14941514,0,13858160
(주)제닉,123330,2011/12,,,0,105276447
(주)제닉,123330,2012/12,0,85811046,0,85872556
(주)제닉,123330,2013/12,0,62178517,0,63332173
(주)제닉,123330,2014/12,0,63519981,0,61607251
(주)제닉,123330,2015/12,0,73705694,0,62934577
(주)제닉,123330,2016/12,0,89667858,0,61419387
(주)제닉,123330,2017/12,0,64690430,0,49599697
(주)제닉,123330,2018/12,0,69027048,0,50523823
(주)제닉,123330,2019/12,0,52261355,0,43256345
(주)제로투세븐,159580,2013/12,0,240089075,0,214710307
(주)제로투세븐,159580,2014/12,0,244579327,0,215280432
(주)제로투세븐,159580,2015/12,0,270632773,0,238663804
(주)제로투세븐,159580,2016/12,0,229773079,0,199046486
(주)제로투세븐,159580,2017/12,0,184324434,0,164646626
(주)제로투세븐,159580,2018/12,0,175282228,0,156776939
(주)제로투세븐,159580,2019/12,0,213550382,0,215101486
(주)제우스,079370,2011/12,0,261692719,0,195297278
(주)제우스,079370,2012/12,0,155737981,0,96709528
(주)제우스,079370,2013/12,0,204945161,0,127543175
(주)제우스,079370,2014/12,0,240977214,0,160061868
(주)제우스,079370,2015/12,0,290133905,0,202817727
(주)제우스,079370,2016/12,0,290847560,0,190515605
(주)제우스,079370,2017/12,0,359108584,0,255485239
(주)제우스,079370,2018/12,0,453591917,0,304792159
(주)제우스,079370,2019/12,0,323487856,0,198658144
(주)제이브이엠,054950,2011/12,,,0,75535345
(주)제이브이엠,054950,2012/12,,,0,77867014
(주)제이브이엠,054950,2013/12,,,0,81604938
(주)제이브이엠,054950,2014/12,0,88207498,0,84527022
(주)제이브이엠,054950,2015/12,0,88459262,0,76596754
(주)제이브이엠,054950,2016/12,0,98148858,0,85141661
(주)제이브이엠,054950,2017/12,0,106175851,0,92513964
(주)제이브이엠,054950,2018/12,0,103635370,0,90115376
(주)제이브이엠,054950,2019/12,0,110144570,0,99556067
(주)제이스텍,090470,2011/12,,,0,55422281
(주)제이스텍,090470,2012/12,,,0,43591642
(주)제이스텍,090470,2013/12,,,0,29464450
(주)제이스텍,090470,2014/12,,,0,50665953
(주)제이스텍,090470,2015/12,,,0,70009867
(주)제이스텍,090470,2016/12,0,150786216,0,150786216
(주)제이스텍,090470,2017/12,0,570820560,0,570820560
(주)제이스텍,090470,2018/12,0,126230077,0,126220077
(주)제이스텍,090470,2019/12,0,126892960,0,126892960
(주)제이시스메디칼,287410,2018/12,,,,
(주)제이시스메디칼,287410,2019/12,,,,
(주)제이에스코퍼레이션,194370,2016/12,0,188518472,0,176870431
(주)제이에스코퍼레이션,194370,2017/12,0,236280602,0,224903296
(주)제이에스코퍼레이션,194370,2018/12,0,205633846,0,195063489
(주)제이에스코퍼레이션,194370,2019/12,0,253067075,0,242832234
(주)제이에스티나,026040,2011/12,0,95180590,0,95214984
(주)제이에스티나,026040,2012/12,0,122360018,0,122249370
(주)제이에스티나,026040,2013/12,0,139336459,0,139234421
(주)제이에스티나,026040,2014/12,0,158606188,0,158299039
(주)제이에스티나,026040,2015/12,0,155347008,0,154612012
(주)제이에스티나,026040,2016/12,0,170252209,0,169056213
(주)제이에스티나,026040,2017/12,0,139948666,0,138584852
(주)제이에스티나,026040,2018/12,0,127351326,0,126039596
(주)제이에스티나,026040,2019/12,0,96140824,0,94811398
(주)제이엘케이,322510,2019/12,0,229534,0,229534
(주)제이와이피엔터테인먼트,035900,2011/06,0,10237110,0,10237110
(주)제이와이피엔터테인먼트,035900,2012/12,0,15067289,0,13209075
(주)제이와이피엔터테인먼트,035900,2013/12,0,21324437,0,17807586
(주)제이와이피엔터테인먼트,035900,2014/12,0,48482477,0,44326282
(주)제이와이피엔터테인먼트,035900,2015/12,0,50557051,0,48689501
(주)제이와이피엔터테인먼트,035900,2016/12,0,73645283,0,69510893
(주)제이와이피엔터테인먼트,035900,2017/12,0,102241864,0,96761010
(주)제이와이피엔터테인먼트,035900,2018/12,0,124821138,0,118167060
(주)제이와이피엔터테인먼트,035900,2019/12,0,155435845,0,144613992
(주)제이웨이,058420,2011/12,,,0,17072137
(주)제이웨이,058420,2012/12,,,0,12426752
(주)제이웨이,058420,2013/12,0,12898433,0,10639609
(주)제이웨이,058420,2014/12,0,13840273,0,9479530
(주)제이웨이,058420,2015/12,0,13815789,0,9416571
(주)제이웨이,058420,2016/12,0,7477631,0,8021631
(주)제이웨이,058420,2017/12,0,6935809,0,6304536
(주)제이웨이,058420,2018/12,0,13099806,0,4712513
(주)제이웨이,058420,2019/12,0,11406518,0,4742539
(주)제이티,089790,2011/12,,,0,66026814
(주)제이티,089790,2012/12,,,0,70349661
(주)제이티,089790,2013/12,,,0,21496990
(주)제이티,089790,2014/12,0,44435428,0,43248371
(주)제이티,089790,2015/12,,,0,34813125
(주)제이티,089790,2016/12,,,0,22345653
(주)제이티,089790,2017/12,,,0,32193108
(주)제이티,089790,2018/12,,,0,34943401
(주)제이티,089790,2019/12,0,42388224,0,42388224
(주)제이티씨,950170,2019/02,0,518917490,0,493889655
(주)제일기획,030000,2011/12,0,1758178413,0,720415932
(주)제일기획,030000,2012/12,0,2365019211,0,853637925
(주)제일기획,030000,2013/12,0,2709281436,0,926525014
(주)제일기획,030000,2014/12,0,2666255722,0,882392506
(주)제일기획,030000,2015/12,0,2806713644,0,819850042
(주)제일기획,030000,2016/12,0,3232593889,0,1022947827
(주)제일기획,030000,2017/12,0,3374986899,0,1062990039
(주)제일기획,030000,2018/12,0,3477880994,0,1198292622
(주)제일기획,030000,2019/12,0,3421672988,0,1150057693
(주)제일바이오,052670,2011/12,,,0,25596988
(주)제일바이오,052670,2012/12,,,0,36868183
(주)제일바이오,052670,2013/12,,,0,38365163
(주)제일바이오,052670,2014/12,,,0,39533834
(주)제일바이오,052670,2015/12,,,0,34979580
(주)제일바이오,052670,2016/12,,,0,35823756
(주)제일바이오,052670,2017/12,,,0,27986546
(주)제일바이오,052670,2018/12,,,0,27809542
(주)제일바이오,052670,2019/12,,,0,22986005
(주)제일테크노스,038010,2011/12,0,122427564,0,120974847
(주)제일테크노스,038010,2012/12,0,137797662,0,135295059
(주)제일테크노스,038010,2013/12,0,135810178,0,134026579
(주)제일테크노스,038010,2014/12,0,146164435,0,142869285
(주)제일테크노스,038010,2015/12,0,143614275,0,140538488
(주)제일테크노스,038010,2016/12,0,144645727,0,141789546
(주)제일테크노스,038010,2017/12,0,153078017,0,150826332
(주)제일테크노스,038010,2018/12,0,160764315,0,156348756
(주)제일테크노스,038010,2019/12,0,167024919,0,162468907
(주)제주반도체,080220,2011/12,0,82168560,0,82168560
(주)제주반도체,080220,2012/12,0,28675228,0,28675228
(주)제주반도체,080220,2013/12,0,13980911,0,13980911
(주)제주반도체,080220,2014/12,0,33252748,0,33252748
(주)제주반도체,080220,2015/12,0,57664032,0,57711032
(주)제주반도체,080220,2016/12,0,56630491,0,58177240
(주)제주반도체,080220,2017/12,0,117036992,0,118773046
(주)제주반도체,080220,2018/12,0,148727537,0,144450015
(주)제주반도체,080220,2019/12,0,162112446,0,109039431
(주)제주항공,089590,2015/12,,,0,608058585
(주)제주항공,089590,2016/12,0,747613396,0,747613396
(주)제주항공,089590,2017/12,0,996357341,0,996302034
(주)제주항공,089590,2018/12,0,1259395676,0,1256645052
(주)제주항공,089590,2019/12,0,1383976262,0,1376135272
(주)제테마,216080,2019/12,,,0,13300388
(주)젬백스&카엘,082270,2011/12,0,52118032,0,23808684
(주)젬백스&카엘,082270,2012/12,0,64496340,0,31611786
(주)젬백스&카엘,082270,2013/12,0,66529832,0,30411841
(주)젬백스&카엘,082270,2014/12,0,101050951,0,24941426
(주)젬백스&카엘,082270,2015/12,0,75073727,0,36626186
(주)젬백스&카엘,082270,2016/12,0,109127634,0,26190569
(주)젬백스&카엘,082270,2017/12,0,47875296,0,43955700
(주)젬백스&카엘,082270,2018/12,0,47239503,0,45661660
(주)젬백스&카엘,082270,2019/12,0,42663508,0,40814302
(주)젬백스링크,064800,2011/12,0,44115451,0,30219584
(주)젬백스링크,064800,2012/12,0,35663240,0,24511378
(주)젬백스링크,064800,2013/12,0,28414361,0,20256445
(주)젬백스링크,064800,2014/12,0,20593230,0,17519814
(주)젬백스링크,064800,2015/12,,,0,15932314
(주)젬백스링크,064800,2016/12,0,33107624,0,16425666
(주)젬백스링크,064800,2017/12,0,193679771,0,14117475
(주)젬백스링크,064800,2018/12,0,52906980,0,41963168
(주)젬백스링크,064800,2019/12,0,95068907,0,95229707
(주)조비,001550,2011/12,,,0,40365449
(주)조비,001550,2012/12,,,0,48495287
(주)조비,001550,2013/12,,,0,61373438
(주)조비,001550,2014/12,,,0,54845963
(주)조비,001550,2015/12,,,0,58827842
(주)조비,001550,2016/12,,,0,59058576
(주)조비,001550,2017/12,,,0,59947613
(주)조비,001550,2018/12,,,0,60513162
(주)조비,001550,2019/12,,,0,70897367
(주)조이시티,067000,2011/12,0,43753107,0,39269640
(주)조이시티,067000,2012/12,0,62983843,0,60211291
(주)조이시티,067000,2013/12,0,37471740,0,37463462
(주)조이시티,067000,2014/12,0,46521003,0,46005531
(주)조이시티,067000,2015/12,0,57536245,0,57490657
(주)조이시티,067000,2016/12,0,72519303,0,72470487
(주)조이시티,067000,2017/12,0,92183591,0,90618228
(주)조이시티,067000,2018/12,0,87222356,0,86819413
(주)조이시티,067000,2019/12,0,103135835,0,102530425
(주)조흥,002600,2011/12,,,0,99010080
(주)조흥,002600,2012/12,,,0,96206977
(주)조흥,002600,2013/12,,,0,99637034
(주)조흥,002600,2014/12,,,0,112728364
(주)조흥,002600,2015/12,,,0,113154402
(주)조흥,002600,2016/12,,,0,129692616
(주)조흥,002600,2017/12,,,0,162127274
(주)조흥,002600,2018/12,,,0,168071249
(주)조흥,002600,2019/12,,,0,195062613
(주)종근당,185750,2013/12,,,0,86318152
(주)종근당,185750,2014/12,,,0,544129759
(주)종근당,185750,2015/12,,,0,592493474
(주)종근당,185750,2016/12,,,0,831985530
(주)종근당,185750,2017/12,0,884362808,0,884277078
(주)종근당,185750,2018/12,0,956218889,0,955704717
(주)종근당,185750,2019/12,0,1079337662,0,1078617770
(주)종근당바이오,063160,2011/12,,,0,110527721
(주)종근당바이오,063160,2012/12,,,0,113759578
(주)종근당바이오,063160,2013/12,,,0,100370797
(주)종근당바이오,063160,2014/12,,,0,106389741
(주)종근당바이오,063160,2015/12,,,0,106690658
(주)종근당바이오,063160,2016/12,,,0,113013402
(주)종근당바이오,063160,2017/12,,,0,118187072
(주)종근당바이오,063160,2018/12,,,0,124510019
(주)종근당바이오,063160,2019/12,0,137184189,0,137184189
(주)종근당홀딩스,001630,2011/12,0,569163668,0,442194676
(주)종근당홀딩스,001630,2012/12,0,595433637,0,461246431
(주)종근당홀딩스,001630,2013/12,0,560617589,0,3248846
(주)종근당홀딩스,001630,2014/12,0,181395445,0,11187945
(주)종근당홀딩스,001630,2015/12,0,221832028,0,14135762
(주)종근당홀딩스,001630,2016/12,0,335675556,0,13217615
(주)종근당홀딩스,001630,2017/12,0,450735118,0,12665823
(주)종근당홀딩스,001630,2018/12,0,531114470,0,19756209
(주)종근당홀딩스,001630,2019/12,0,720644043,0,16700767
(주)좋은사람들,033340,2011/12,0,128318142,0,128074691
(주)좋은사람들,033340,2012/12,0,137135332,0,136766596
(주)좋은사람들,033340,2013/12,0,146156793,0,145743054
(주)좋은사람들,033340,2014/12,0,135450575,0,134650085
(주)좋은사람들,033340,2015/12,0,123968955,0,123835752
(주)좋은사람들,033340,2016/12,0,126642879,0,126617961
(주)좋은사람들,033340,2017/12,0,119279327,0,119282907
(주)좋은사람들,033340,2018/12,0,128374456,0,128374456
(주)좋은사람들,033340,2019/12,0,126695428,0,126695428
(주)주연테크,044380,2011/12,,,0,64689191
(주)주연테크,044380,2012/12,,,0,74735493
(주)주연테크,044380,2013/12,,,0,60198133
(주)주연테크,044380,2014/12,,,0,42813493
(주)주연테크,044380,2015/12,,,0,52011825
(주)주연테크,044380,2016/12,0,49684565,0,49666359
(주)주연테크,044380,2017/12,0,60906835,0,52069370
(주)주연테크,044380,2018/12,0,44309488,0,38573526
(주)주연테크,044380,2019/12,0,70517917,0,47365721
(주)중앙디앤엠,051980,2011/12,0,38845304,0,39347354
(주)중앙디앤엠,051980,2012/12,0,45388636,0,45388636
(주)중앙디앤엠,051980,2013/12,0,28924509,0,22718766
(주)중앙디앤엠,051980,2014/12,0,20513360,0,14845399
(주)중앙디앤엠,051980,2015/12,0,18838770,0,15910515
(주)중앙디앤엠,051980,2016/12,0,17853816,0,12242064
(주)중앙디앤엠,051980,2017/12,0,7155718,0,6557971
(주)중앙디앤엠,051980,2018/12,0,11235292,0,9987615
(주)중앙디앤엠,051980,2019/12,0,9780750,0,7056678
(주)중앙백신연구소,072020,2011/12,,,0,15589293
(주)중앙백신연구소,072020,2012/12,,,0,19263336
(주)중앙백신연구소,072020,2013/12,,,0,24349146
(주)중앙백신연구소,072020,2014/12,,,0,29608594
(주)중앙백신연구소,072020,2015/12,,,0,34604972
(주)중앙백신연구소,072020,2016/12,,,0,37899733
(주)중앙백신연구소,072020,2017/12,,,0,31866534
(주)중앙백신연구소,072020,2018/12,,,0,33152987
(주)중앙백신연구소,072020,2019/12,,,0,32902915
(주)중앙에너비스,000440,2011/09,,,0,113273127
(주)중앙에너비스,000440,2012/09,,,0,105197883
(주)중앙에너비스,000440,2013/09,,,0,86441106
(주)중앙에너비스,000440,2014/09,0,101393136,0,84717002
(주)중앙에너비스,000440,2015/12,0,90446910,0,67183039
(주)중앙에너비스,000440,2016/12,0,91628326,0,68790972
(주)중앙에너비스,000440,2017/12,,,0,70818896
(주)중앙에너비스,000440,2018/12,,,0,76133494
(주)중앙에너비스,000440,2019/12,0,65702344,0,65687919
(주)지노믹트리,228760,2019/12,0,281626,0,281626
(주)지누스,013890,2019/12,0,817137677,0,246121950
(주)지니뮤직,043610,2011/12,,,0,31431681
(주)지니뮤직,043610,2012/12,0,31392714,0,30238932
(주)지니뮤직,043610,2013/12,,,0,50827524
(주)지니뮤직,043610,2014/12,,,0,86339638
(주)지니뮤직,043610,2015/12,,,0,89179162
(주)지니뮤직,043610,2016/12,,,0,111286638
(주)지니뮤직,043610,2017/12,,,0,155641712
(주)지니뮤직,043610,2018/12,0,171232730,0,171232730
(주)지니뮤직,043610,2019/12,,,0,230468779
(주)지니틱스,303030,2018/12,,,,
(주)지니틱스,303030,2019/12,,,0,54945069
(주)지란지교시큐리티,208350,2014/12,,,,
(주)지란지교시큐리티,208350,2015/12,,,,
(주)지란지교시큐리티,208350,2016/12,,,0,19863483
