회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),매출액(IFRS개별),매출원가(IFRS개별)
에이치디씨(주),12630,Dec-14,4477376534,3973562795,3152019200,2863907774
에이치디씨(주),12630,Dec-15,4602608742,3806265519,3347031663,2798732505
에이치디씨(주),12630,Dec-16,4749886366,3854731643,3507253656,2873447514
에이치디씨(주),12630,Dec-17,5358684697,4372257360,4125907855,3396728128
에이치디씨(주),12630,Dec-18,1547840799,1280033056,49613873,24192558
에이치디씨(주),12630,Dec-19,1616692249,1316072140,50099435,14972203
에이치디씨랩스(주),39570,Dec-15,174566214,150927336,173673786,150302285
에이치디씨랩스(주),39570,Dec-16,188892823,163946475,188861789,163939431
에이치디씨랩스(주),39570,Dec-17,264001124,237203136,263952128,237182313
에이치디씨랩스(주),39570,Dec-18,271978422,243747444,271869137,243694636
에이치디씨랩스(주),39570,Dec-19,252410792,226771230,252314717,226713976
에이치디씨현대산업개발(주),294870,Dec-18,2792736856,2343795464,2793597716,2357892580
에이치디씨현대산업개발(주),294870,Dec-19,4216489504,3462844508,4211144007,3476149553
에이치디씨현대이피(주),89470,Dec-11,718632804,658216428,628188134,580179228
에이치디씨현대이피(주),89470,Dec-12,807113596,738946048,688785527,640951378
에이치디씨현대이피(주),89470,Dec-13,918199522,841430691,793359521,733007796
에이치디씨현대이피(주),89470,Dec-14,945020584,857187901,795561560,725670585
에이치디씨현대이피(주),89470,Dec-15,867748204,757349162,700460337,622028440
에이치디씨현대이피(주),89470,Dec-16,861159023,743324194,692807092,614508919
에이치디씨현대이피(주),89470,Dec-17,914353503,824760081,774372188,708917396
에이치디씨현대이피(주),89470,Dec-18,910809614,845772796,772372911,725560840
에이치디씨현대이피(주),89470,Dec-19,835108421,749113172,696887363,635441041
에이치에스디엔진(주),82740,Dec-11,2005252618,1641314824,2003793073,1643634050
에이치에스디엔진(주),82740,Dec-12,1378777833,1223596496,1377618958,1224471146
에이치에스디엔진(주),82740,Dec-13,743878585,691241405,743104362,691062380
에이치에스디엔진(주),82740,Dec-14,888825955,887155077,887764720,886270246
에이치에스디엔진(주),82740,Dec-15,693645086,694797317,692276967,694212582
에이치에스디엔진(주),82740,Dec-16,802916583,761285101,804680106,757414434
에이치에스디엔진(주),82740,Dec-17,768870297,713895000,761831507,710972149
에이치에스디엔진(주),82740,Dec-18,511302114,509442436,509321425,510031725
에이치에스디엔진(주),82740,Dec-19,674278133,663569005,673324747,663498616
에이치엘비(주),28300,Dec-11,69517785,57237543,18856657,15069954
에이치엘비(주),28300,Dec-12,51673997,44567404,17626105,16126398
에이치엘비(주),28300,Dec-13,31451550,28378859,30615224,28462952
에이치엘비(주),28300,Dec-14,37185748,31214556,37178698,31214556
에이치엘비(주),28300,Dec-15,38460684,32431195,38451533,32431195
에이치엘비(주),28300,Dec-16,30138867,25867915,30089605,25867915
에이치엘비(주),28300,Dec-17,23006912,20815764,22994053,20815764
에이치엘비(주),28300,Dec-18,36185983,29700114,27271379,21957501
에이치엘비(주),28300,Dec-19,38420748,34484127,29775778,26705502
에이치엘비글로벌(주),3580,Dec-11,23387120,22452383,10046678,9953731
에이치엘비글로벌(주),3580,Dec-12,21625906,22244530,10812053,10506094
에이치엘비글로벌(주),3580,Dec-13,19571564,20064265,9905278,8480797
에이치엘비글로벌(주),3580,Dec-14,22864464,19809725,11993735,8410227
에이치엘비글로벌(주),3580,Dec-15,,,15301018,10767897
에이치엘비글로벌(주),3580,Dec-16,,,18255841,11878176
에이치엘비글로벌(주),3580,Dec-17,,,15686212,12387806
에이치엘비글로벌(주),3580,Dec-18,13237690,10861279,10347565,9357342
에이치엘비글로벌(주),3580,Dec-19,35025713,19903111,10988830,8324762
에이치엘비생명과학(주),67630,Dec-11,,,40953192,38772642
에이치엘비생명과학(주),67630,Dec-12,12534642,11759512,8997538,8682773
에이치엘비생명과학(주),67630,Dec-13,19955555,19746794,19955555,19746794
에이치엘비생명과학(주),67630,Dec-14,36560353,31330829,24230766,21131360
에이치엘비생명과학(주),67630,Dec-15,27323398,31812807,17930565,21370587
에이치엘비생명과학(주),67630,Dec-16,42234395,38933499,11585620,10794082
에이치엘비생명과학(주),67630,Dec-17,106445238,101031174,16697768,14770340
에이치엘비생명과학(주),67630,Dec-18,102475886,97806311,4270701,4297746
에이치엘비생명과학(주),67630,Dec-19,114018502,106411693,12431173,8002312
에이치엘비제약(주),47920,Dec-15,,,17713121,13822617
에이치엘비제약(주),47920,Dec-16,,,20346370,14857252
에이치엘비제약(주),47920,Dec-17,,,15557535,12754438
에이치엘비제약(주),47920,Dec-18,20540682,16075211,20540682,16075211
에이치엘비제약(주),47920,Dec-19,36099923,18058052,35501259,18007698
에이치엘비테라퓨틱스(주),115450,Dec-11,15781890,11173507,11294157,7439824
에이치엘비테라퓨틱스(주),115450,Dec-12,59301145,49197311,5561014,5090767
에이치엘비테라퓨틱스(주),115450,Dec-13,38538055,31651172,9060237,7862402
에이치엘비테라퓨틱스(주),115450,Dec-14,17617925,13007752,14367559,10748928
에이치엘비테라퓨틱스(주),115450,Dec-15,16781578,13539881,13330851,11195458
에이치엘비테라퓨틱스(주),115450,Dec-16,17710432,14415100,14417168,12120182
에이치엘비테라퓨틱스(주),115450,Dec-17,17152270,14590158,14496915,12634836
에이치엘비테라퓨틱스(주),115450,Dec-18,46357029,40148092,43900567,38625608
에이치엘비테라퓨틱스(주),115450,Dec-19,58966186,53467688,59034986,53621665
에이치엠엠(주),11200,Dec-11,7420767000,7369878000,7187858000,7344235000
에이치엠엠(주),11200,Dec-12,8046896000,8159769000,7713825000,8064005000
에이치엠엠(주),11200,Dec-13,8149334000,8036998000,6908325000,7096331000
에이치엠엠(주),11200,Dec-14,6778608000,6626680000,6271630000,6361704000
에이치엠엠(주),11200,Dec-15,5768581000,5685762000,5509307000,5614764000
에이치엠엠(주),11200,Dec-16,4584810000,5101550000,4348724000,5068863000
에이치엠엠(주),11200,Dec-17,5028016000,5129550000,4925843000,5197598000
에이치엠엠(주),11200,Dec-18,5222124000,5498944000,5052816000,5506916000
에이치엠엠(주),11200,Dec-19,5513089000,5517219000,5333534000,5534869000
에이케이홀딩스(주),6840,Dec-11,1403847321,1256694783,851803597,762535622
에이케이홀딩스(주),6840,Dec-12,428068164,368310967,2610613,0
에이케이홀딩스(주),6840,Dec-13,2240972021,1849771603,10592857,0
에이케이홀딩스(주),6840,Dec-14,2873874157,2148505513,18896018,0
에이케이홀딩스(주),6840,Dec-15,2807147867,1970075403,20353037,0
에이케이홀딩스(주),6840,Dec-16,2921831064,2001793180,23291349,0
에이케이홀딩스(주),6840,Dec-17,3392454611,2328175652,28130386,0
에이케이홀딩스(주),6840,Dec-18,3711183103,2665568343,33692663,0
에이케이홀딩스(주),6840,Dec-19,3759542063,2832480229,33947769,0
에이테크솔루션(주),71670,Dec-11,195329177,169353021,169004589,144609635
에이테크솔루션(주),71670,Dec-12,200144659,188384400,170620454,160533716
에이테크솔루션(주),71670,Dec-13,203827570,188910645,182270708,166803556
에이테크솔루션(주),71670,Dec-14,217286673,196227739,198511682,178494575
에이테크솔루션(주),71670,Dec-15,179934202,167092356,161495254,149276451
에이테크솔루션(주),71670,Dec-16,229079838,206176167,201247464,180508830
에이테크솔루션(주),71670,Dec-17,212932770,195554087,163293921,149476431
에이테크솔루션(주),71670,Dec-18,193979393,175940957,156240495,141544399
에이테크솔루션(주),71670,Dec-19,228200653,205919012,184674928,166413742
에이프로젠제약(주),3060,Dec-11,50122955,25355645,43352077,21938715
에이프로젠제약(주),3060,Dec-12,33769678,23419498,26218720,17047027
에이프로젠제약(주),3060,Dec-13,29543262,21107910,23418405,15215804
에이프로젠제약(주),3060,Dec-14,33092222,22235831,23797814,22737359
에이프로젠제약(주),3060,Dec-15,40324275,25241490,29825176,25358800
에이프로젠제약(주),3060,Dec-16,44122493,25497338,29443668,25281865
에이프로젠제약(주),3060,Dec-17,46100952,27269769,30859683,26988830
에이프로젠제약(주),3060,Dec-18,45395389,26614620,30961038,26751608
에이프로젠제약(주),3060,Dec-19,50903821,30345342,33609132,29492719
에이피시스템(주),265520,Dec-17,962422667,900346559,962422667,900346559
에이피시스템(주),265520,Dec-18,714239793,613068541,714057287,615002801
에이피시스템(주),265520,Dec-19,462077779,389455739,460248240,394708239
에이피에스홀딩스(주),54620,Dec-11,224720261,177429752,222443967,177701993
에이피에스홀딩스(주),54620,Dec-12,217495659,179732880,213990128,180257095
에이피에스홀딩스(주),54620,Dec-13,254086979,208817079,247692912,207162768
에이피에스홀딩스(주),54620,Dec-14,175386050,149129314,168935685,146550968
에이피에스홀딩스(주),54620,Dec-15,293175235,253319135,276679529,243579806
에이피에스홀딩스(주),54620,Dec-16,554987947,478403069,512046195,449167195
에이피에스홀딩스(주),54620,Dec-17,87934027,70526330,3634412,0
에이피에스홀딩스(주),54620,Dec-18,28416310,15855201,3239249,0
에이피에스홀딩스(주),54620,Dec-19,23151386,14685532,3396432,0
에이피위성(주),211270,Dec-16,,,24891104,16191745
에이피위성(주),211270,Dec-17,,,30047518,22212544
에이피위성(주),211270,Dec-18,,,42843708,36987999
에이피위성(주),211270,Dec-19,,,45653106,32208450
에이피티씨(주),89970,Dec-18,,,61038365,33653331
에이피티씨(주),89970,Dec-19,59326131,33149501,59326131,33149501
에코바이오홀딩스(주),38870,Dec-11,42197853,29857763,6870025,5112248
에코바이오홀딩스(주),38870,Dec-12,56466457,42787423,12807454,8765047
에코바이오홀딩스(주),38870,Dec-13,42903260,28624639,13854089,13009059
에코바이오홀딩스(주),38870,Dec-14,29121265,8620239,16979677,14703298
에코바이오홀딩스(주),38870,Dec-15,38256653,16905272,32353578,25868795
에코바이오홀딩스(주),38870,Dec-16,18971810,14576305,14157121,11534492
에코바이오홀딩스(주),38870,Dec-17,31671940,25726155,32528833,22473145
에코바이오홀딩스(주),38870,Dec-18,21982008,15518056,18372405,12026406
에코바이오홀딩스(주),38870,Dec-19,17268700,12688371,14052288,8292932
에코캡(주),128540,Dec-18,76493497,63684156,74044941,62395239
에코캡(주),128540,Dec-19,66939883,54154393,66785476,56529463
에코플라스틱(주),38110,Dec-11,724150067,689687100,530070481,511687136
에코플라스틱(주),38110,Dec-12,832053560,795345147,527045606,509606928
에코플라스틱(주),38110,Dec-13,968193889,917881386,539265555,521839283
에코플라스틱(주),38110,Dec-14,1075933447,1026579027,613904423,597355413
에코플라스틱(주),38110,Dec-15,1140340644,1088935987,681594557,662825032
에코플라스틱(주),38110,Dec-16,1093090039,1043763887,669385704,651710037
에코플라스틱(주),38110,Dec-17,1042561059,1007079249,645605097,630331584
에코플라스틱(주),38110,Dec-18,1084278617,1046087179,642052365,628914571
에코플라스틱(주),38110,Dec-19,1216291299,1163629227,704806691,682277294
에프엔에스테크(주),83500,Dec-17,,,69420189,66948946
에프엔에스테크(주),83500,Dec-18,,,46350228,39778614
에프엔에스테크(주),83500,Dec-19,,,34096408,27320010
엑스큐어(주),70300,Dec-11,,,26018306,12341647
엑스큐어(주),70300,Dec-12,,,13024261,6505499
엑스큐어(주),70300,Dec-13,,,18868190,7678559
엑스큐어(주),70300,Dec-14,,,10563888,5260121
엑스큐어(주),70300,Dec-15,,,16393500,7541826
엑스큐어(주),70300,Dec-16,,,16337872,10277130
엑스큐어(주),70300,Dec-17,,,15108650,8325973
엑스큐어(주),70300,Dec-18,,,13424149,6671347
엑스큐어(주),70300,Dec-19,,,13258734,6310704
엔브이에이치코리아(주),67570,Dec-13,486361336,425948977,301784799,276641513
엔브이에이치코리아(주),67570,Dec-14,506340253,454092268,320370412,303171727
엔브이에이치코리아(주),67570,Dec-15,532518739,480414745,353973069,324603105
엔브이에이치코리아(주),67570,Dec-16,569698032,509230847,368402673,341631364
엔브이에이치코리아(주),67570,Dec-17,551664722,496223209,374055527,354491442
엔브이에이치코리아(주),67570,Dec-18,621979857,567384140,366064432,351578459
엔브이에이치코리아(주),67570,Dec-19,826287783,730686395,350374902,330166536
엔시트론(주),101400,Dec-11,47626709,33644075,47354408,33642301
엔시트론(주),101400,Dec-12,49337989,36954406,49043031,36949651
엔시트론(주),101400,Dec-13,40043605,33950588,34960881,29606351
엔시트론(주),101400,Dec-14,63153576,53833092,52375733,45994489
엔시트론(주),101400,Dec-15,56500755,48627290,48744687,43159013
엔시트론(주),101400,Dec-16,41788369,32436821,37207922,29093259
엔시트론(주),101400,Dec-17,26252729,22284760,23273768,20146279
엔시트론(주),101400,Dec-18,16271102,16059254,14987897,13140304
엔시트론(주),101400,Dec-19,10936917,9172386,9927737,9065749
엔에이치엔(주),181710,Dec-13,265348549,0,181324489,0
엔에이치엔(주),181710,Dec-14,556862537,0,242804307,0
엔에이치엔(주),181710,Dec-15,644602503,0,187515714,0
엔에이치엔(주),181710,Dec-16,856420458,0,218567267,0
엔에이치엔(주),181710,Dec-17,909115708,0,257836571,0
엔에이치엔(주),181710,Dec-18,1264567758,0,240470541,0
엔에이치엔(주),181710,Dec-19,1488596661,0,261084412,0
엔에이치엔한국사이버결제(주),60250,Dec-11,113581461,96356736,113604688,96662067
엔에이치엔한국사이버결제(주),60250,Dec-12,132753702,114688304,132772648,114706529
엔에이치엔한국사이버결제(주),60250,Dec-13,137142845,114788473,137230422,114866238
엔에이치엔한국사이버결제(주),60250,Dec-14,153968266,127880587,153380890,128189817
엔에이치엔한국사이버결제(주),60250,Dec-15,195466233,164375653,194516256,164149802
엔에이치엔한국사이버결제(주),60250,Dec-16,272132528,238907995,270472774,238243382
엔에이치엔한국사이버결제(주),60250,Dec-17,351989348,305069491,338758488,294311323
엔에이치엔한국사이버결제(주),60250,Dec-18,432658309,380095635,424544561,374124411
엔에이치엔한국사이버결제(주),60250,Dec-19,469897622,402153188,464507320,398398477
엔피씨(주),4250,Dec-11,271003561,228175365,247174854,207666269
엔피씨(주),4250,Dec-12,280164147,233411179,258785158,218564515
엔피씨(주),4250,Dec-13,323743045,273657406,279025182,239140912
엔피씨(주),4250,Dec-14,337771474,288618254,299163034,256417605
엔피씨(주),4250,Dec-15,376543632,320069459,326901452,274631509
엔피씨(주),4250,Dec-16,377902987,323387528,316069627,266268715
엔피씨(주),4250,Dec-17,386317373,331222538,324460029,275606546
엔피씨(주),4250,Dec-18,414890304,359091588,346721351,299367780
엔피씨(주),4250,Dec-19,454467519,390541343,347437490,296729446
엘브이엠씨홀딩스(주),900140,Dec-11,193264742,153465240,,
엘브이엠씨홀딩스(주),900140,Dec-12,275939920,221987006,,
엘브이엠씨홀딩스(주),900140,Dec-13,334456687,266158589,,
엘브이엠씨홀딩스(주),900140,Dec-14,379952186,299399608,,
엘브이엠씨홀딩스(주),900140,Dec-15,444547386,353496287,,
엘브이엠씨홀딩스(주),900140,Dec-16,392328512,314241638,,
엘브이엠씨홀딩스(주),900140,Dec-17,333249864,283926447,,
엘브이엠씨홀딩스(주),900140,Dec-18,294026499,289277400,,
엘브이엠씨홀딩스(주),900140,Dec-19,363748596,337957942,,
엘비세미콘(주),61970,Dec-11,,,87535236,73816762
엘비세미콘(주),61970,Dec-12,,,133894976,106548535
