회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),자산(IFRS개별)
신라젠(주),215600,Dec-18,116810347,0,193193204,114580965,0,282617205
신라젠(주),215600,Dec-19,53916484,0,69745030,49933095,0,65131141
신성델타테크(주),65350,Dec-11,104710299,15547810,279778498,27526189,2284423,177083147
신성델타테크(주),65350,Dec-12,94368269,14900422,256116546,33861733,2796467,181459574
신성델타테크(주),65350,Dec-13,107068198,12658483,281176828,44030151,3870869,202636648
신성델타테크(주),65350,Dec-14,101921694,13589085,284509068,48697408,4359561,207812752
신성델타테크(주),65350,Dec-15,127398338,17308599,322133044,48552104,3641292,222948312
신성델타테크(주),65350,Dec-16,149460013,20901844,338806894,58871490,4667947,231876981
신성델타테크(주),65350,Dec-17,149118182,21503081,334475766,38874533,5529680,209093101
신성델타테크(주),65350,Dec-18,133932731,20012483,330426200,26854509,3879368,199742911
신성델타테크(주),65350,Dec-19,143602350,26432278,348684313,23730155,3217048,216865840
신세계건설(주),34300,Dec-11,,,,240851016,7848382,491318941
신세계건설(주),34300,Dec-12,,,,213484624,3386319,581158877
신세계건설(주),34300,Dec-13,,,,174241190,2867447,551472760
신세계건설(주),34300,Dec-14,,,,298157839,4343062,672732058
신세계건설(주),34300,Dec-15,,,,313778525,3218308,678596446
신세계건설(주),34300,Dec-16,,,,370776862,7025798,734455411
신세계건설(주),34300,Dec-17,,,,323558849,63940520,678555969
신세계건설(주),34300,Dec-18,,,,386755969,63843640,757077429
신세계건설(주),34300,Dec-19,,,,379175999,65396028,777742156
신송홀딩스(주),6880,Dec-13,87230318,15180929,233289897,22131636,0,175803572
신송홀딩스(주),6880,Dec-14,80040011,16055832,237800301,16654064,0,174373591
신송홀딩스(주),6880,Dec-15,61962525,15212485,227192888,17622236,0,173256915
신송홀딩스(주),6880,Dec-16,76075830,11179270,246716568,18217077,0,163212377
신송홀딩스(주),6880,Dec-17,83168236,7982614,259752617,10476892,0,153585688
신송홀딩스(주),6880,Dec-18,39367104,8170953,205261964,10206183,0,136666248
신송홀딩스(주),6880,Dec-19,65751386,14187474,199873921,9901806,0,130575626
신신제약(주),2800,Dec-17,41460305,6523794,78854699,41093231,6543315,78886781
신신제약(주),2800,Dec-18,44805689,9497620,107919651,44655766,9555040,108144698
신신제약(주),2800,Dec-19,44589124,12965631,129237818,44637767,13021922,129681602
신원종합개발(주),17000,Dec-11,,,,60406599,16036404,82686081
신원종합개발(주),17000,Dec-12,,,,64281232,32628764,85500453
신원종합개발(주),17000,Dec-13,,,,79161539,34215247,105875554
신원종합개발(주),17000,Dec-14,,,,72712197,18049173,97365452
신원종합개발(주),17000,Dec-15,,,,77037727,39443066,98045129
신원종합개발(주),17000,Dec-16,,,,84670949,24949719,94673438
신원종합개발(주),17000,Dec-17,139922864,47839115,153669522,136882194,47020793,151539493
신원종합개발(주),17000,Dec-18,169600431,49888164,186209093,165924650,46812303,182061422
신원종합개발(주),17000,Dec-19,151900145,31052898,191574781,148586763,26768726,186237504
신일전자(주),2700,Dec-11,33484689,11603319,46367364,30152328,7535693,46178413
신일전자(주),2700,Dec-12,46420534,6914597,58652640,44947627,5559700,58156164
신일전자(주),2700,Dec-13,33357742,9510970,60282503,30655095,8199440,57670768
신일전자(주),2700,Dec-14,57845329,17830606,91207432,56872138,17368805,90526384
신일전자(주),2700,Dec-15,45487561,14588511,79273264,44909425,14221224,78861406
신일전자(주),2700,Dec-16,48706185,12114887,80720576,48630248,12114887,80644639
신일전자(주),2700,Dec-17,,,,53308099,14417688,84786776
신일전자(주),2700,Dec-18,,,,62992658,20202837,102269482
신일전자(주),2700,Dec-19,,,,65397015,23172496,100086380
신일제약(주),12790,Dec-11,,,,34840699,6820595,60702645
신일제약(주),12790,Dec-12,,,,33684070,6510245,62609080
신일제약(주),12790,Dec-13,,,,36138247,6086419,70609322
신일제약(주),12790,Dec-14,,,,45221303,7064125,79906396
신일제약(주),12790,Dec-15,,,,45829745,8952515,87264058
신일제약(주),12790,Dec-16,,,,53787142,10665139,98053303
신일제약(주),12790,Dec-17,,,,47637195,13417681,102521018
신일제약(주),12790,Dec-18,,,,47021624,13393087,106403889
신일제약(주),12790,Dec-19,,,,50666665,15071708,117837501
신풍제약(주),19170,Dec-11,201766502,40728181,378499607,194457038,38844219,370849235
신풍제약(주),19170,Dec-12,191520395,45276141,379679609,185203410,43316161,375746232
신풍제약(주),19170,Dec-13,200308709,43467364,398354727,196845360,41508125,392438758
신풍제약(주),19170,Dec-14,211321483,43946482,409295444,205917941,41275206,401872765
신풍제약(주),19170,Dec-15,218856873,45429423,410730240,210815697,42348921,402538946
신풍제약(주),19170,Dec-16,235778453,42206896,416488338,227441098,40270917,409351885
신풍제약(주),19170,Dec-17,213812116,46929277,385613543,206672908,44027550,379060396
신풍제약(주),19170,Dec-18,224606221,44937943,380953319,214148727,41714839,378458427
신풍제약(주),19170,Dec-19,219191528,49025537,380113704,208919352,46360208,378480458
신풍제지(주),2870,Dec-11,92098203,14443858,174511082,91068466,13525741,174297296
신풍제지(주),2870,Dec-12,101325592,13093632,183114589,100692189,12443139,182692323
신풍제지(주),2870,Dec-13,96720182,14256703,196354192,95950213,13642960,195546326
신풍제지(주),2870,Dec-14,71637484,20043905,173516996,70018776,19250469,172398218
신풍제지(주),2870,Dec-15,53556475,14384816,145668274,52410744,13045374,145144679
신풍제지(주),2870,Dec-16,58341437,10200935,146751018,56694950,8824750,146607481
신풍제지(주),2870,Dec-17,62784762,15429954,153484813,58601530,13353112,151800927
신풍제지(주),2870,Dec-18,83863936,17154120,167283571,80568743,14561849,165094268
신풍제지(주),2870,Dec-19,113965127,11164752,185645915,111542516,7854374,183966791
신화인터텍(주),56700,Dec-11,172293093,59337986,314829936,160708652,44138282,302540953
신화인터텍(주),56700,Dec-12,120240593,36336266,258358879,107332138,27359446,247025560
신화인터텍(주),56700,Dec-13,86421598,30168306,219385158,78537458,18205781,212632927
신화인터텍(주),56700,Dec-14,79441193,26444128,228932697,69315456,14997658,219984216
신화인터텍(주),56700,Dec-15,69357539,22550273,203760821,56976401,12788719,193661706
신화인터텍(주),56700,Dec-16,75226143,25927390,206270307,61088697,16909089,199590483
신화인터텍(주),56700,Dec-17,70836589,24595197,195978756,60386220,15761728,192945566
신화인터텍(주),56700,Dec-18,76165642,28982824,200454306,69004679,21445824,197094538
신화인터텍(주),56700,Dec-19,71096751,23923690,184128026,62110600,20346684,177184765
신흥에스이씨(주),243840,Dec-17,58677643,8676104,150908772,57435238,5105234,128413212
신흥에스이씨(주),243840,Dec-18,108547004,19023486,272610411,96538965,9806872,220113724
신흥에스이씨(주),243840,Dec-19,133560506,21866458,335398061,92917863,8690756,222702209
쌍용씨앤이(주),3410,Dec-11,608548784,137278716,3139163006,367443347,81727076,2504165496
쌍용씨앤이(주),3410,Dec-12,643203386,180362878,3163501918,378978506,131061304,2506135393
쌍용씨앤이(주),3410,Dec-13,576418180,130048696,3074311199,340913633,82230139,2470173567
쌍용씨앤이(주),3410,Dec-14,523792857,130656835,3003332756,319398287,82604759,2414750023
쌍용씨앤이(주),3410,Dec-15,517473482,112242357,2934452674,296611371,68747975,2351253926
쌍용씨앤이(주),3410,Dec-16,895863138,86776102,3216246977,470387898,68451068,2532835823
쌍용씨앤이(주),3410,Dec-17,830083390,108823768,3501201890,629192801,89283406,2999672693
쌍용씨앤이(주),3410,Dec-18,780820852,117099909,3429268015,608684168,101522068,2967127978
쌍용씨앤이(주),3410,Dec-19,747782434,129452250,3328814818,613837407,107349432,2923004937
쌍용자동차(주),3620,Dec-11,651243421,262698975,1793566987,653681356,258859471,1799689796
쌍용자동차(주),3620,Dec-12,711272836,269034085,1850490369,713916513,264373355,1857617323
쌍용자동차(주),3620,Dec-13,906393545,280900829,2117625486,906980424,277070948,2123812801
쌍용자동차(주),3620,Dec-14,603229368,260679204,1968431989,594352736,257522706,1973845672
쌍용자동차(주),3620,Dec-15,613893132,247673244,2039197713,605693863,243631536,2047590483
쌍용자동차(주),3620,Dec-16,681796355,204979632,2163423180,679572861,200132723,2170784176
쌍용자동차(주),3620,Dec-17,655191220,228374429,2248018874,655306853,223537426,2249975636
쌍용자동차(주),3620,Dec-18,571070203,228612470,2205642066,575683831,216956615,2206063154
쌍용자동차(주),3620,Dec-19,497539765,226131073,2019207143,506529254,204624341,2016845005
쌍용정보통신(주),10280,Dec-11,90881221,8082675,102473997,89727736,8082675,101724227
쌍용정보통신(주),10280,Dec-12,113202493,3868853,123897398,112517695,3816863,123608641
쌍용정보통신(주),10280,Dec-13,102391126,5719444,113415107,101274594,5490044,112701249
쌍용정보통신(주),10280,Dec-14,83143854,2977173,93198148,81670125,2778913,92157108
쌍용정보통신(주),10280,Dec-15,91507094,6366540,101443752,89189097,6257653,99527781
쌍용정보통신(주),10280,Dec-16,91970052,2467952,103565842,88690683,2317866,100694697
쌍용정보통신(주),10280,Dec-17,59830167,2665629,75526227,58424152,2665629,74541024
쌍용정보통신(주),10280,Dec-18,55722488,2685804,78742928,54108393,2685804,77548877
쌍용정보통신(주),10280,Dec-19,59275892,316798,82441725,57476044,316798,81068315
써니전자(주),4770,Dec-11,22093394,9103509,39869427,10388806,3356616,36458164
써니전자(주),4770,Dec-12,23276464,8329592,33690475,12736232,3807353,33864980
써니전자(주),4770,Dec-13,20144565,6053047,28523761,13700388,3687184,30177126
써니전자(주),4770,Dec-14,21594955,4438768,30412762,15601218,2505928,32551948
써니전자(주),4770,Dec-15,32108706,4050342,41052607,25600755,2477728,42000392
써니전자(주),4770,Dec-16,31324234,3678925,41114893,27338805,2746532,43748971
써니전자(주),4770,Dec-17,18295580,3001368,40388929,15955254,2915599,43260779
써니전자(주),4770,Dec-18,23747377,2646209,54612565,22985200,2597446,54204685
써니전자(주),4770,Dec-19,15174470,3521009,61496543,14563470,3464056,61248880
씨비아이(주),13720,Dec-11,,,,9220452,2300146,27073853
씨비아이(주),13720,Dec-12,,,,12302835,2748369,32395188
씨비아이(주),13720,Dec-13,,,,10981612,2741395,35864797
씨비아이(주),13720,Dec-14,,,,10665761,2987673,35363106
씨비아이(주),13720,Dec-15,,,,8572717,3192359,35600864
씨비아이(주),13720,Dec-16,,,,10648496,3963251,36673767
씨비아이(주),13720,Dec-17,,,,9639799,4140554,34101559
씨비아이(주),13720,Dec-18,,,,11861513,4811364,35918272
씨비아이(주),13720,Dec-19,,,,9984530,5516879,40883528
씨아이에스(주),222080,Dec-15,,,,,,
씨아이에스(주),222080,Dec-16,,,,,,
씨아이에스(주),222080,Dec-17,96495164,24873129,110587839,60549320,24865829,75379623
씨아이에스(주),222080,Dec-18,139768144,92400077,167266427,117660528,92400077,145916915
씨아이에스(주),222080,Dec-19,,,,139957283,97210532,169743005
씨앤지하이테크(주),264660,Dec-18,,,,57089019,5082684,64546489
씨앤지하이테크(주),264660,Dec-19,,,,73098164,6696809,81340415
씨앤티85(주),56730,Dec-11,20821172,2665148,46325804,22745307,2425114,48469793
씨앤티85(주),56730,Dec-12,17355262,6282408,49923516,17276348,5679513,51913180
씨앤티85(주),56730,Dec-13,10856178,4191331,36727459,11128767,3561494,39883307
씨앤티85(주),56730,Dec-14,6547765,2542082,31458236,5833278,2117211,32337767
씨앤티85(주),56730,Dec-15,11057502,0,37746983,11057502,0,37746983
씨앤티85(주),56730,Dec-16,,,,12864145,0,41340825
씨앤티85(주),56730,Dec-17,46845140,8923066,68752872,45332812,8923066,66164709
씨앤티85(주),56730,Dec-18,37932944,2010225,76472655,38177159,2010225,81481812
씨앤티85(주),56730,Dec-19,7250959,75495,28192798,4876381,75495,31743897
씨에스베어링(주),297090,Dec-19,49455761,12885967,107990241,39461463,11586910,95591338
씨에스윈드(주),112610,Dec-14,239256849,53441351,370941511,229814586,13339683,347786455
씨에스윈드(주),112610,Dec-15,250435093,77979161,391992573,215804645,26021151,364187871
씨에스윈드(주),112610,Dec-16,229593940,54149523,385686829,160720826,8266597,338623118
씨에스윈드(주),112610,Dec-17,215877004,65115331,387936614,165876194,38257802,341125072
씨에스윈드(주),112610,Dec-18,386706351,148059336,606391654,231546104,66914888,464649300
씨에스윈드(주),112610,Dec-19,426678467,118941642,735606529,227850996,62717782,499193668
씨제이(주),1040,Dec-11,5923000095,1338204012,19656075093,567750033,0,3428032966
씨제이(주),1040,Dec-12,6336179553,1481140301,21385040866,321661231,0,3024092727
씨제이(주),1040,Dec-13,6536537209,1293816082,22123704854,214832848,0,3004672460
씨제이(주),1040,Dec-14,6993888486,1421771573,23039318812,183397197,0,2978815856
씨제이(주),1040,Dec-15,6950205084,1495391511,23562143506,155690795,0,2951841981
씨제이(주),1040,Dec-16,7862451114,1699383558,27009587950,43300443,0,2827372917
씨제이(주),1040,Dec-17,8333253000,1733006295,29325383064,54058009,0,2843584297
씨제이(주),1040,Dec-18,8869354295,2023661340,31729548648,53528228,0,2811945238
씨제이(주),1040,Dec-19,11152698283,2549025328,40381364593,79889999,0,2980312113
씨제이대한통운(주),120,Dec-11,812463279,14577497,3595163312,726642099,10925460,2930159622
씨제이대한통운(주),120,Dec-12,677650871,13555180,3669501369,583532321,10104936,2970388011
씨제이대한통운(주),120,Dec-13,1329685385,14854492,4608720687,1028096301,12686581,3791635826
씨제이대한통운(주),120,Dec-14,1264507113,9665212,4542856099,980868167,7488506,3712040089
씨제이대한통운(주),120,Dec-15,1239297511,9904924,4500489064,919517729,8185040,3735984486
씨제이대한통운(주),120,Dec-16,1511133286,15248404,5521193039,916225204,10775772,4231090165
씨제이대한통운(주),120,Dec-17,1803525145,15658455,6308948690,948626573,11129211,4726069356
씨제이대한통운(주),120,Dec-18,2180844615,21224162,7868566775,1020181675,12216819,5841442239
씨제이대한통운(주),120,Dec-19,2322199311,22859293,9110016110,1068736251,14201567,6664692967
씨제이바이오사이언스(주),311690,Dec-19,31641955,98669,33741415,30935319,98669,33741367
씨제이씨지브이(주),79160,Dec-11,201229056,5907073,933435854,146582822,1780871,904985234
씨제이씨지브이(주),79160,Dec-12,287526984,3419060,1007974719,223477063,2188027,980330037
씨제이씨지브이(주),79160,Dec-13,239438174,11837729,1099174954,145544250,2488990,1052521818
씨제이씨지브이(주),79160,Dec-14,305299588,11050981,1254918923,189263199,3333091,1150311356
씨제이씨지브이(주),79160,Dec-15,355344842,13587028,1417577427,188827576,3785317,1216250087
씨제이씨지브이(주),79160,Dec-16,514188110,16812064,2541773014,245266767,4156843,1639618759
씨제이씨지브이(주),79160,Dec-17,457608512,17886275,2460100846,175961806,5880823,1595658672
씨제이씨지브이(주),79160,Dec-18,497032022,18772488,2234185993,215885459,4727352,1352113705
씨제이씨지브이(주),79160,Dec-19,677012677,21571387,4524046865,289786614,5167728,2311282516
씨제이씨푸드(주),11150,Dec-11,32314234,15078392,81363764,27689238,12009390,71627197
씨제이씨푸드(주),11150,Dec-12,,,,34904104,18515820,84020228
씨제이씨푸드(주),11150,Dec-13,,,,31918955,15285642,81266483
씨제이씨푸드(주),11150,Dec-14,,,,48939938,22104328,101198140
씨제이씨푸드(주),11150,Dec-15,,,,19831749,14372855,93610372
씨제이씨푸드(주),11150,Dec-16,,,,41525711,22368332,119740511
씨제이씨푸드(주),11150,Dec-17,,,,35171386,17564369,120215051
