회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별)
티케이지애강(주),22220,Dec-14,85748510,36346550,84008066,36233145
티케이지애강(주),22220,Dec-15,51913546,40098004,51757340,40128392
티케이지애강(주),22220,Dec-16,69283697,27058772,69283697,27090390
티케이지애강(주),22220,Dec-17,78234490,13501668,78234490,13501668
티케이지애강(주),22220,Dec-18,64950179,11423722,64950179,11423722
티케이지애강(주),22220,Dec-19,71371711,11300117,71371711,11300117
티케이지휴켐스(주),69260,Dec-11,566909489,255639165,566909489,254957713
티케이지휴켐스(주),69260,Dec-12,713347820,310528087,706733204,275308332
티케이지휴켐스(주),69260,Dec-13,795714488,312941447,778228813,265762648
티케이지휴켐스(주),69260,Dec-14,716638988,269779011,695241180,222233698
티케이지휴켐스(주),69260,Dec-15,600426024,237719471,582815681,188961313
티케이지휴켐스(주),69260,Dec-16,598231742,255566309,582859339,204119285
티케이지휴켐스(주),69260,Dec-17,715764958,282764325,694440659,276972070
티케이지휴켐스(주),69260,Dec-18,762875404,198672092,762875404,196947231
티케이지휴켐스(주),69260,Dec-19,659772632,242216557,659772632,241442074
팅크웨어(주),84730,Dec-11,,,192367312,46127235
팅크웨어(주),84730,Dec-12,,,179321996,59973678
팅크웨어(주),84730,Dec-13,177426513,105926205,175006438,101898362
팅크웨어(주),84730,Dec-14,159488141,94634629,158132062,90856731
팅크웨어(주),84730,Dec-15,151259007,74329727,150192163,67221298
팅크웨어(주),84730,Dec-16,185038714,71951117,179019992,65944238
팅크웨어(주),84730,Dec-17,197920594,61532527,187816531,55982788
팅크웨어(주),84730,Dec-18,194443885,53237731,183116475,48902537
팅크웨어(주),84730,Dec-19,182220910,59525226,167438665,52183398
파나케이아(주),58530,Dec-11,20855740,25902095,20765605,25903076
파나케이아(주),58530,Dec-12,21581673,21313796,21506783,21308409
파나케이아(주),58530,Dec-13,24822195,21857733,22799224,21336587
파나케이아(주),58530,Dec-14,22539775,22056843,19276228,21557307
파나케이아(주),58530,Dec-15,23408912,21753608,20266832,21662984
파나케이아(주),58530,Dec-16,59798412,43620773,29605264,30771704
파나케이아(주),58530,Dec-17,96694384,84607656,41311639,44329661
파나케이아(주),58530,Dec-18,70689133,117321071,53718179,63346394
파나케이아(주),58530,Dec-19,41111222,96480539,28091389,42715442
파미셀(주),5690,Dec-11,10282424,18332936,9663140,17998102
파미셀(주),5690,Dec-12,11111800,34844609,10885750,28272998
파미셀(주),5690,Dec-13,33405394,16948034,24734227,16563066
파미셀(주),5690,Dec-14,,,20155408,15442844
파미셀(주),5690,Dec-15,,,25176280,10756919
파미셀(주),5690,Dec-16,,,27839156,7358291
파미셀(주),5690,Dec-17,,,25197459,7758770
파미셀(주),5690,Dec-18,,,28351801,11627091
파미셀(주),5690,Dec-19,,,32481967,11746853
팜젠사이언스(주),4720,Dec-11,27911913,24132351,27911913,23905032
팜젠사이언스(주),4720,Dec-12,30291621,16709724,30183490,16551165
팜젠사이언스(주),4720,Dec-13,38971053,15494661,38971053,15136657
팜젠사이언스(주),4720,Dec-14,44203012,21927091,44201301,21615835
팜젠사이언스(주),4720,Dec-15,60405445,17791291,60405295,17437023
팜젠사이언스(주),4720,Dec-16,71545613,27892704,71545613,27619364
팜젠사이언스(주),4720,Dec-17,79894497,17426086,79846194,17164262
팜젠사이언스(주),4720,Dec-18,89101640,41345912,89101640,41131736
팜젠사이언스(주),4720,Dec-19,95137669,43788770,95137669,43724112
패션플랫폼(주),225590,Dec-15,,,,
패션플랫폼(주),225590,Dec-16,,,,
패션플랫폼(주),225590,Dec-17,,,,
패션플랫폼(주),225590,Dec-18,,,74307199,11622801
패션플랫폼(주),225590,Dec-19,,,79379158,14116625
팬오션(주),28670,Dec-11,5742168000,4587581000,5059026000,3842045000
팬오션(주),28670,Dec-12,5417846000,5371242000,4919476000,4787291000
팬오션(주),28670,Dec-13,2691198000,4639215000,2428186000,4455517000
팬오션(주),28670,Dec-14,1645571000,3135349000,1555024000,3044423000
팬오션(주),28670,Dec-15,1819313000,1882845000,1760590000,1829818000
팬오션(주),28670,Dec-16,1873986000,1764786000,1606337000,1738876000
팬오션(주),28670,Dec-17,2336240000,1484610000,2013013000,1447741000
팬오션(주),28670,Dec-18,2668353000,1459059000,2337517000,1432182000
팬오션(주),28670,Dec-19,2467891000,1554646000,2155925000,1527480000
퍼스텍(주),10820,Dec-11,83953089,47813039,81844543,43701633
퍼스텍(주),10820,Dec-12,91483076,63488567,87041323,59148933
퍼스텍(주),10820,Dec-13,108779044,78533561,103177413,73397261
퍼스텍(주),10820,Dec-14,115615170,129283872,109200880,122578649
퍼스텍(주),10820,Dec-15,138760454,130461889,128176888,119489686
퍼스텍(주),10820,Dec-16,151319205,127651976,136347089,115490751
퍼스텍(주),10820,Dec-17,161959020,116414693,140054580,105014229
퍼스텍(주),10820,Dec-18,,,131578010,121200509
퍼스텍(주),10820,Dec-19,,,126313854,154832770
펌텍코리아(주),251970,Dec-19,175371909,107995887,161858814,57640023
페이퍼코리아(주),1020,Dec-11,247106244,299891638,230743809,278048520
페이퍼코리아(주),1020,Dec-12,255472972,311838719,233549266,277368108
페이퍼코리아(주),1020,Dec-13,271256395,340492606,230731110,306219671
페이퍼코리아(주),1020,Dec-14,250621474,342657511,211072604,311804552
페이퍼코리아(주),1020,Dec-15,245776625,437081745,242767827,340489277
페이퍼코리아(주),1020,Dec-16,421933898,423180301,288293772,312700733
페이퍼코리아(주),1020,Dec-17,556516272,605040091,242063630,397894974
페이퍼코리아(주),1020,Dec-18,412274754,560562144,192974617,424939045
페이퍼코리아(주),1020,Dec-19,265642044,614819433,228103790,391824406
평화산업(주),90080,Dec-11,108560950,46975360,108560950,46890179
평화산업(주),90080,Dec-12,128505235,52238800,128505235,51864609
평화산업(주),90080,Dec-13,134699098,49785701,134635731,49455045
평화산업(주),90080,Dec-14,239245093,104669777,237249540,103795263
평화산업(주),90080,Dec-15,320039001,104673248,318052080,104390862
평화산업(주),90080,Dec-16,327043762,106229908,325424343,105054069
평화산업(주),90080,Dec-17,324536135,110135572,322734832,109859457
평화산업(주),90080,Dec-18,335829007,156231063,334999257,155096208
평화산업(주),90080,Dec-19,353267057,160686188,352026053,157860480
평화홀딩스(주),10770,Dec-11,538746369,427084812,10366657,94169592
평화홀딩스(주),10770,Dec-12,570649070,393125768,11962626,93353545
평화홀딩스(주),10770,Dec-13,570390311,393707351,11579982,95514526
평화홀딩스(주),10770,Dec-14,561303322,293966392,12790710,82847577
평화홀딩스(주),10770,Dec-15,574194659,296858720,14360755,74048439
평화홀딩스(주),10770,Dec-16,590882479,297537290,15496930,71256721
평화홀딩스(주),10770,Dec-17,550059577,322284078,19769657,64451925
평화홀딩스(주),10770,Dec-18,556014771,356224980,19804324,61778286
평화홀딩스(주),10770,Dec-19,581079856,378866934,17412862,68602533
포스코스틸리온(주),58430,Dec-11,,,956179165,297946882
포스코스틸리온(주),58430,Dec-12,,,853499448,294718229
포스코스틸리온(주),58430,Dec-13,821182872,280111842,821182872,280096827
포스코스틸리온(주),58430,Dec-14,802617533,270417027,801981821,257365230
포스코스틸리온(주),58430,Dec-15,801646714,256216570,788694303,234845295
포스코스틸리온(주),58430,Dec-16,798007442,200802882,771337083,175510913
포스코스틸리온(주),58430,Dec-17,912059768,210185709,885160456,187009909
포스코스틸리온(주),58430,Dec-18,940305020,235509527,918002838,211624897
포스코스틸리온(주),58430,Dec-19,916744848,282344544,889444843,253072648
포스코홀딩스(주),5490,Dec-11,68938725064,37678917498,39171703426,15129859729
포스코홀딩스(주),5490,Dec-12,63604150874,36836432389,35664933133,13155887689
포스코홀딩스(주),5490,Dec-13,61864649859,38633376655,30543544661,11930816153
포스코홀딩스(주),5490,Dec-14,65098445304,39960808435,29218854280,10121891793
포스코홀딩스(주),5490,Dec-15,58192344561,35338537276,25607220942,8283851253
포스코홀딩스(주),5490,Dec-16,53083512926,33924600214,24324933260,7726306022
포스코홀딩스(주),5490,Dec-17,60655099617,31560950539,28553814576,7750802576
포스코홀딩스(주),5490,Dec-18,64977777434,31488714346,30659425434,8853877911
포스코홀딩스(주),5490,Dec-19,64366847808,31263954311,30373510739,10096581286
풍국주정공업(주),23900,Dec-11,80509553,20859567,46044525,8621572
풍국주정공업(주),23900,Dec-12,91829495,22717395,47984672,6693653
풍국주정공업(주),23900,Dec-13,100286996,21391261,48762191,7438801
풍국주정공업(주),23900,Dec-14,107827610,23023421,51105140,6999375
풍국주정공업(주),23900,Dec-15,101463025,26750285,52272095,7303407
풍국주정공업(주),23900,Dec-16,96762579,34039898,50710006,6334135
풍국주정공업(주),23900,Dec-17,107554087,32180576,50195733,6231792
풍국주정공업(주),23900,Dec-18,120452943,33160067,49394447,5933563
풍국주정공업(주),23900,Dec-19,121430700,32590763,48096508,4773895
피씨엘(주),241820,Dec-17,,,506145,437217
피씨엘(주),241820,Dec-18,,,128541,878460
피씨엘(주),241820,Dec-19,,,35811,9923563
피앤씨테크(주),237750,Dec-16,,,28072115,6699659
피앤씨테크(주),237750,Dec-17,,,29829395,8837848
피앤씨테크(주),237750,Dec-18,,,22774807,7544160
피앤씨테크(주),237750,Dec-19,,,21401365,8628931
피에스케이(주),319660,Dec-19,154611977,36679089,137720048,33066597
피에스케이홀딩스(주),31980,Dec-11,91127167,17047062,87113882,16571050
피에스케이홀딩스(주),31980,Dec-12,84368260,23008551,70475484,11065940
피에스케이홀딩스(주),31980,Dec-13,129058637,37326168,101084383,30774424
피에스케이홀딩스(주),31980,Dec-14,148566798,28666541,134430579,21929082
피에스케이홀딩스(주),31980,Dec-15,138364038,23746927,113559991,15065122
피에스케이홀딩스(주),31980,Dec-16,163071754,36548087,140248959,28676747
피에스케이홀딩스(주),31980,Dec-17,275390545,48376530,251543817,42344977
피에스케이홀딩스(주),31980,Dec-18,328682010,48237452,303846799,40747083
피에스케이홀딩스(주),31980,Dec-19,42078133,12815989,31627114,6806506
피에스텍(주),2230,Dec-11,39168582,23175806,39168582,21063642
피에스텍(주),2230,Dec-12,25953033,25340085,25953033,20977286
피에스텍(주),2230,Dec-13,39265957,32453420,39265957,32408255
피에스텍(주),2230,Dec-14,42532118,7513013,42532118,7454224
피에스텍(주),2230,Dec-15,56079485,10111745,56079485,10035599
피에스텍(주),2230,Dec-16,50707843,14677047,50707843,14615531
피에스텍(주),2230,Dec-17,70833779,16581665,70833779,15936274
피에스텍(주),2230,Dec-18,61651717,20996673,61651717,21099418
피에스텍(주),2230,Dec-19,50670723,25406096,50561176,21561509
피에이치에이(주),43370,Dec-11,694260991,265929213,417636924,151083546
피에이치에이(주),43370,Dec-12,882762961,302486270,480725449,152750382
피에이치에이(주),43370,Dec-13,998578386,331490745,508043195,172638725
피에이치에이(주),43370,Dec-14,1056796279,372494541,534963360,184851359
피에이치에이(주),43370,Dec-15,1149093865,463833709,622841010,273055753
피에이치에이(주),43370,Dec-16,1222491908,430933548,667100217,252005751
피에이치에이(주),43370,Dec-17,1053836517,389796420,617166173,219038845
피에이치에이(주),43370,Dec-18,1066543292,364777542,628611155,233919473
피에이치에이(주),43370,Dec-19,1088426363,344102273,626711569,178804342
하나마이크론(주),67310,Dec-11,294559784,154389582,293571475,151699767
하나마이크론(주),67310,Dec-12,258806666,172111559,257358519,166667797
하나마이크론(주),67310,Dec-13,278115010,242543747,236715724,193357121
하나마이크론(주),67310,Dec-14,294532159,245221871,259743909,205089857
하나마이크론(주),67310,Dec-15,286239109,247365509,230239944,203251978
하나마이크론(주),67310,Dec-16,252294498,268219543,190480064,227402179
하나마이크론(주),67310,Dec-17,365813664,338300012,259183617,269128842
하나마이크론(주),67310,Dec-18,479948865,398651729,319166384,249859922
하나마이크론(주),67310,Dec-19,498198003,470242762,298685547,286685608
하나머티리얼즈(주),166090,Dec-17,,,102914201,49458889
하나머티리얼즈(주),166090,Dec-18,,,175561922,129162673
하나머티리얼즈(주),166090,Dec-19,,,154826023,149661529
하나제약(주),293480,Dec-18,,,152832774,36993987
하나제약(주),293480,Dec-19,,,166346999,42702232
하이록코리아(주),13030,Dec-11,146358961,64735118,142760601,63336502
하이록코리아(주),13030,Dec-12,187888401,61491773,184830916,61095481
하이록코리아(주),13030,Dec-13,187583211,59375998,183099501,58793513
하이록코리아(주),13030,Dec-14,193030849,56663448,182801444,56083335
하이록코리아(주),13030,Dec-15,209241088,49835557,201999326,49117086
하이록코리아(주),13030,Dec-16,177120063,44471606,169615369,44252930
하이록코리아(주),13030,Dec-17,182699987,44458509,178137893,40172941
하이록코리아(주),13030,Dec-18,124267408,28676554,116850548,24965027
하이록코리아(주),13030,Dec-19,142113513,32259926,133142496,28449919
하이즈항공(주),221840,Dec-15,,,30765905,42051716
하이즈항공(주),221840,Dec-16,,,32862640,51757448
하이즈항공(주),221840,Dec-17,44684830,56754061,41116758,55209692
하이즈항공(주),221840,Dec-18,51699966,55536119,45888251,53853184
하이즈항공(주),221840,Dec-19,73686265,59616462,53029222,53188111
하이트진로(주),80,Dec-11,1373664296,2150023340,984947019,2053536518
하이트진로(주),80,Dec-12,2034625757,2109594358,1674527255,2058277213
하이트진로(주),80,Dec-13,1897468864,2170025901,1628737709,1990982070
하이트진로(주),80,Dec-14,1872333383,2094436007,1605639274,1931679638
하이트진로(주),80,Dec-15,1907480760,2135882407,1663246297,1976466269
하이트진로(주),80,Dec-16,1890232768,2109181984,1637185183,1948674191
하이트진로(주),80,Dec-17,1889910216,2290086565,1664922295,2131165423
하이트진로(주),80,Dec-18,1885626109,2265764980,1657621698,2100332488
하이트진로(주),80,Dec-19,2035063967,2237663549,1830147019,2050206412
하이트진로홀딩스(주),140,Dec-11,2112233714,3352475144,62145974,1058735501
하이트진로홀딩스(주),140,Dec-12,2081670796,3093585314,54868892,830687739
하이트진로홀딩스(주),140,Dec-13,1942883418,3023864401,52206285,840515749
하이트진로홀딩스(주),140,Dec-14,1889746031,2923750012,67132025,824979570
하이트진로홀딩스(주),140,Dec-15,1927124745,2957326315,43572042,819040837
하이트진로홀딩스(주),140,Dec-16,1895436534,2763614525,43690552,658873288
하이트진로홀딩스(주),140,Dec-17,1881222643,2924378121,37733325,633888596
하이트진로홀딩스(주),140,Dec-18,1876650205,2893499586,33230349,628537964
하이트진로홀딩스(주),140,Dec-19,2026315991,2854140490,33791462,624633980
한국가스공사(주),36460,Dec-11,28493663405,27966598839,28254770684,26860898492
한국가스공사(주),36460,Dec-12,35031319144,32252753251,34516666309,31390455146
한국가스공사(주),36460,Dec-13,38062712699,34733596500,37442516727,33775979122
한국가스공사(주),36460,Dec-14,37284866761,37047646954,36733400632,36149843156
한국가스공사(주),36460,Dec-15,26052723828,32328396264,25481992525,31554158241
한국가스공사(주),36460,Dec-16,21108115739,30541349919,20177352361,29791490971
한국가스공사(주),36460,Dec-17,22172305487,28999025482,21055675649,28370663183
한국가스공사(주),36460,Dec-18,26185037651,31191707143,24985604339,30690774570
한국가스공사(주),36460,Dec-19,24982639515,31165333775,23903847012,30555313085
