회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별)
와이아이케이(주),232140,Dec-19,21468.45,21597.63,4341.63,9105.31
와이엠씨(주),155650,Dec-12,,,15162.27,5115.33
와이엠씨(주),155650,Dec-13,13834.19,6235.02,13999.02,6181.24
와이엠씨(주),155650,Dec-14,10546.78,6766.75,11085.06,6357.28
와이엠씨(주),155650,Dec-15,14089.52,8527.22,13758.85,7844.5
와이엠씨(주),155650,Dec-16,24365.2,10466.37,21337.74,9460.54
와이엠씨(주),155650,Dec-17,38459.84,14008.29,33195.87,11435.61
와이엠씨(주),155650,Dec-18,40498.43,15872.19,34013.87,12886.55
와이엠씨(주),155650,Dec-19,17894.63,15851.48,12075.56,12836.62
와이엠티(주),251370,Dec-17,26446.39,10948.19,12259.38,6721.03
와이엠티(주),251370,Dec-18,31910.02,15565.93,16092.93,9610.39
와이엠티(주),251370,Dec-19,44859.75,17816.07,21672.01,10467.95
와토스코리아(주),79000,Dec-11,,,13393.85,3205.56
와토스코리아(주),79000,Dec-12,,,7236.96,3666.95
와토스코리아(주),79000,Dec-13,,,7512.45,3611.74
와토스코리아(주),79000,Dec-14,,,12188.87,3639.76
와토스코리아(주),79000,Dec-15,,,9974.07,3778.29
와토스코리아(주),79000,Dec-16,,,8144.25,3944.04
와토스코리아(주),79000,Dec-17,,,9082.93,4643.85
와토스코리아(주),79000,Dec-18,,,9318.97,5666.7
와토스코리아(주),79000,Dec-19,,,7812.92,5827.96
우리바이오(주),82850,Dec-11,66453.07,23716.09,-3683.05,7244.67
우리바이오(주),82850,Dec-12,91564.09,32072.24,-27467.41,3064.47
우리바이오(주),82850,Dec-13,125559.66,86643.03,-13218.72,4530.34
우리바이오(주),82850,Dec-14,132637.84,99948.42,-10377.88,7495.22
우리바이오(주),82850,Dec-15,171885.9,130916.14,-10156.32,8073.92
우리바이오(주),82850,Dec-16,111631.08,117830.04,1754.87,7667.21
우리바이오(주),82850,Dec-17,124438.63,99243.5,16564.74,8123.85
우리바이오(주),82850,Dec-18,131003.65,118273.43,-5082.2,1604.74
우리바이오(주),82850,Dec-19,183418.96,124228.42,8996.95,3031.26
우리산업(주),215360,Dec-15,,,,
우리산업(주),215360,Dec-16,53269.17,15670.98,53370.38,15670.89
우리산업(주),215360,Dec-17,55607.55,16682.03,53714.28,16223.36
우리산업(주),215360,Dec-18,64577.2,18294.56,58386.36,16530.42
우리산업(주),215360,Dec-19,56230.71,18588.52,52793.01,17111.56
우리산업홀딩스(주),72470,Dec-11,45132.33,25021.61,30844.82,18327.01
우리산업홀딩스(주),72470,Dec-12,50329.77,23074.27,33545.27,14422.59
우리산업홀딩스(주),72470,Dec-13,69439.43,26187.39,44370.51,16348.61
우리산업홀딩스(주),72470,Dec-14,70007.71,27504.67,50468.31,17111.13
우리산업홀딩스(주),72470,Dec-15,52275.38,20032.18,1312.6,672.42
우리산업홀딩스(주),72470,Dec-16,77562.11,31325.66,1582.18,904.14
우리산업홀딩스(주),72470,Dec-17,77022.04,30682.87,80.14,1442.16
우리산업홀딩스(주),72470,Dec-18,84807.46,33004.94,1977.23,1739.5
우리산업홀딩스(주),72470,Dec-19,79473.82,32104.74,2337.14,1795.07
우리손에프앤지농업회사법인(주),73560,Dec-16,57300.84,20570.77,15027.05,5707.86
우리손에프앤지농업회사법인(주),73560,Dec-17,77812.69,22400.1,21718.1,5751.1
우리손에프앤지농업회사법인(주),73560,Dec-18,64257.65,25412.79,15137.65,6185.02
우리손에프앤지농업회사법인(주),73560,Dec-19,57823.61,27664.11,14072.39,6351.29
우리엔터프라이즈(주),37400,Dec-11,10420.27,2051.18,9234.17,1956.64
우리엔터프라이즈(주),37400,Dec-12,3186.31,2030.85,4283.12,2030.85
우리엔터프라이즈(주),37400,Dec-13,130233.17,89541.22,5299.22,2898.2
우리엔터프라이즈(주),37400,Dec-14,100874.61,68012.9,4279.25,3296.93
우리엔터프라이즈(주),37400,Dec-15,172270.39,135454.33,1255.3,4538.19
우리엔터프라이즈(주),37400,Dec-16,113673.4,123088.37,1758.15,5022.23
우리엔터프라이즈(주),37400,Dec-17,130414.3,103162.58,1402.75,3919.09
우리엔터프라이즈(주),37400,Dec-18,135248.83,121558.27,-10719.25,3284.84
우리엔터프라이즈(주),37400,Dec-19,186191.57,127614.79,2951.39,3386.37
우리이앤엘(주),153490,Dec-13,27759.97,14533.49,16575.66,10374.47
우리이앤엘(주),153490,Dec-14,27452.17,14417.08,18035.14,8934.25
우리이앤엘(주),153490,Dec-15,18837.33,16604.77,11929.62,8361.77
우리이앤엘(주),153490,Dec-16,7477.76,18223.18,-3713.37,10037.04
우리이앤엘(주),153490,Dec-17,-4634.59,15222.62,-22825.2,9429.88
우리이앤엘(주),153490,Dec-18,18412.99,10863.88,9609.77,6620.68
우리이앤엘(주),153490,Dec-19,19532.09,10238.68,8721.56,6301.35
우림피티에스(주),101170,Dec-11,20405.93,5410.89,20203.45,5410.89
우림피티에스(주),101170,Dec-12,15947.5,5806.87,16066.65,5806.87
우림피티에스(주),101170,Dec-13,15451.84,6934.77,15803.14,6934.77
우림피티에스(주),101170,Dec-14,,,18415.14,7724.38
우림피티에스(주),101170,Dec-15,,,18269.94,7578.4
우림피티에스(주),101170,Dec-16,,,14149.71,7919.1
우림피티에스(주),101170,Dec-17,,,10928.89,8685.62
우림피티에스(주),101170,Dec-18,,,20214.94,10564.1
우림피티에스(주),101170,Dec-19,,,15720.04,11093.41
우수AMS(주),66590,Dec-11,18167.29,10855.15,14206.86,8115.27
우수AMS(주),66590,Dec-12,14134.95,9260.53,13421.18,8361.83
우수AMS(주),66590,Dec-13,20201.21,10129.01,18744.95,9232.61
우수AMS(주),66590,Dec-14,19549.86,9213.87,13879.59,8326.79
우수AMS(주),66590,Dec-15,20181.86,10381.24,14817.05,8750.35
우수AMS(주),66590,Dec-16,27661.36,12258.07,21057.23,10204.48
우수AMS(주),66590,Dec-17,27411.63,13389.81,20308.95,10677.06
우수AMS(주),66590,Dec-18,26655.44,14315.7,22572.99,11589.6
우수AMS(주),66590,Dec-19,28975.86,16705.75,23613.08,12914.91
우원개발(주),46940,Dec-11,46197.36,13677,44102.68,12750.76
우원개발(주),46940,Dec-12,52687.32,15523.16,53911.9,14914.07
우원개발(주),46940,Dec-13,60313.48,16258.84,59610.46,15578.3
우원개발(주),46940,Dec-14,70683.76,15751.13,69143.61,15008.26
우원개발(주),46940,Dec-15,90758.43,20926.25,75381.94,17763.05
우원개발(주),46940,Dec-16,76097.34,19296.61,74278.92,18106.23
우원개발(주),46940,Dec-17,56953.95,18216.29,58374.96,17096.14
우원개발(주),46940,Dec-18,51509.79,17858.99,57021.54,16144.95
우원개발(주),46940,Dec-19,73456.26,19927.87,54925.75,17968.72
우진비앤지(주),18620,Dec-11,,,1760.15,0
우진비앤지(주),18620,Dec-12,,,6888.23,4520.18
우진비앤지(주),18620,Dec-13,,,6762.41,5293.29
우진비앤지(주),18620,Dec-14,,,7476.73,5665.99
우진비앤지(주),18620,Dec-15,,,5923.32,4708.85
우진비앤지(주),18620,Dec-16,,,6318.92,4981.36
우진비앤지(주),18620,Dec-17,,,4002.15,5663.37
우진비앤지(주),18620,Dec-18,3306.03,6200.04,3984.04,6072.32
우진비앤지(주),18620,Dec-19,11435.36,7706.98,-3996.22,5252.74
원텍(주),336570,Dec-19,,,,
원풍물산(주),8290,Dec-11,,,5103.49,1797.39
원풍물산(주),8290,Dec-12,,,6011.67,1738.28
원풍물산(주),8290,Dec-13,5861.01,2231.17,5905.04,2037.9
원풍물산(주),8290,Dec-14,5089.71,2261.64,5064.14,2149.47
원풍물산(주),8290,Dec-15,,,-5893.19,2188.74
원풍물산(주),8290,Dec-16,,,3723.82,2239.85
원풍물산(주),8290,Dec-17,,,4324.22,2230.01
원풍물산(주),8290,Dec-18,,,920.92,2304.81
원풍물산(주),8290,Dec-19,,,-728.19,2579.58
웰바이오텍(주),10600,Dec-11,16785.36,10178.47,6259.27,2452.1
웰바이오텍(주),10600,Dec-12,4556.34,6055.04,1500.78,2676.93
웰바이오텍(주),10600,Dec-13,9733.27,5764.52,5898.93,2539.55
웰바이오텍(주),10600,Dec-14,-231.72,5136.68,1073.7,2360.66
웰바이오텍(주),10600,Dec-15,7172.95,4866.99,6119.81,2142.57
웰바이오텍(주),10600,Dec-16,3498.55,4904.67,4433.11,1913.11
웰바이오텍(주),10600,Dec-17,-3378.95,4707.36,-20219.92,1825.18
웰바이오텍(주),10600,Dec-18,1161.98,10293.4,-8261.87,2153.56
웰바이오텍(주),10600,Dec-19,1847.46,12603.11,-11513.23,2602.15
웹케시(주),53580,Dec-19,,,23429.32,10571.46
위즈코프(주),38620,Dec-11,-7083.93,1871.81,-4253,1511.92
위즈코프(주),38620,Dec-12,1794.09,1393.67,1620.97,1030.46
위즈코프(주),38620,Dec-13,193.98,1370.33,1173.84,1042.97
위즈코프(주),38620,Dec-14,1575.04,1280.59,2374.27,1148.34
위즈코프(주),38620,Dec-15,3089.24,1567.94,3028.65,1477.04
위즈코프(주),38620,Dec-16,5176.98,2840.79,5066.23,2811.09
위즈코프(주),38620,Dec-17,8569.71,4051.48,6162.17,2568.61
위즈코프(주),38620,Dec-18,8316.61,5029.01,3749.54,3570.22
위즈코프(주),38620,Dec-19,6492.82,4187.17,3224.47,3720.71
윈텍(주),320000,Dec-19,,,,
윙입푸드홀딩스,900340,Dec-18,31436.99,2044.6,,
윙입푸드홀딩스,900340,Dec-19,27901.87,6441.33,,
유네코(주),64510,Dec-18,-29491.43,5494.31,-37697.7,4919.67
유네코(주),64510,Dec-19,4875.39,4951.04,3635.34,4301.28
유니셈(주),36200,Dec-11,13721.03,8129.73,13201.12,8129.73
유니셈(주),36200,Dec-12,15284.65,11243.1,15183.1,11126.15
유니셈(주),36200,Dec-13,15197.49,11243.1,15913.48,12007.04
유니셈(주),36200,Dec-14,23093.41,18151.69,21292.03,15632.53
유니셈(주),36200,Dec-15,26309.42,18934.79,25846.62,16717.9
유니셈(주),36200,Dec-16,30163.3,21923.31,30908.79,19543.12
유니셈(주),36200,Dec-17,53779.35,26346.38,49549.62,23298.91
유니셈(주),36200,Dec-18,58932.53,32413.12,49653.85,28600.47
유니셈(주),36200,Dec-19,62040.38,35749.69,57800.21,31312.48
유니슨(주),18000,Dec-11,-11681.54,10050.85,-2039.58,8320.5
유니슨(주),18000,Dec-12,6248.32,9484.05,28808.07,8973.56
유니슨(주),18000,Dec-13,-32040.68,9240.47,-34037.78,8735.35
유니슨(주),18000,Dec-14,10245.64,9790.1,12985.54,8864.48
유니슨(주),18000,Dec-15,5640.43,10598.96,11206.85,10150.32
유니슨(주),18000,Dec-16,1239.88,11335.41,-4595.61,10888.69
유니슨(주),18000,Dec-17,26128.32,11016.77,38136.4,10747.98
유니슨(주),18000,Dec-18,8141.09,11482.55,14696.77,11113.09
유니슨(주),18000,Dec-19,19675.36,12183.61,2554.61,11784.66
유니온머티리얼(주),47400,Dec-11,31377.88,18701.59,31396.4,18701.59
유니온머티리얼(주),47400,Dec-12,35085.45,23348.04,32539.94,21979.73
유니온머티리얼(주),47400,Dec-13,35886.91,23377.97,34412.56,22506.82
유니온머티리얼(주),47400,Dec-14,36039.29,25741.95,34070.74,24410.45
유니온머티리얼(주),47400,Dec-15,40046.17,26468.52,38008.17,25169.92
유니온머티리얼(주),47400,Dec-16,43675.47,28458.11,42052.83,27284.13
유니온머티리얼(주),47400,Dec-17,36533.47,29940.56,35035.83,28749.38
유니온머티리얼(주),47400,Dec-18,25167.11,28736.77,25272.74,27475.92
유니온머티리얼(주),47400,Dec-19,39690.87,29845.95,38598.01,28542.61
유니퀘스트(주),77500,Dec-11,26294.81,8556.67,16665.34,6491.15
유니퀘스트(주),77500,Dec-12,32450.03,8559.25,14280,4568.18
유니퀘스트(주),77500,Dec-13,42265.47,10429.73,11539.16,3456.56
유니퀘스트(주),77500,Dec-14,31622,12220.98,21729.76,11177.4
유니퀘스트(주),77500,Dec-15,15399.36,12430.81,20914.3,11559.03
유니퀘스트(주),77500,Dec-16,13482.85,11990.17,18240.14,10738.96
유니퀘스트(주),77500,Dec-17,29480.48,14616.62,16368.3,10375.91
유니퀘스트(주),77500,Dec-18,34494.29,16023.03,17195.98,11219.33
유니퀘스트(주),77500,Dec-19,40950.71,18212.16,21899.95,12714.33
유비벨록스(주),89850,Dec-11,32297.12,19815.41,32824.99,19323.14
유비벨록스(주),89850,Dec-12,28779.63,18545.65,28774.04,18185.67
유비벨록스(주),89850,Dec-13,26429.29,22019.22,24816.07,21615.77
유비벨록스(주),89850,Dec-14,18281.92,18638,18248.81,17866.65
유비벨록스(주),89850,Dec-15,19578.06,21576.44,18490.04,16621.08
유비벨록스(주),89850,Dec-16,26697.93,24723.52,22727.45,15945.66
유비벨록스(주),89850,Dec-17,25328.4,25563.45,3485.02,16707.13
유비벨록스(주),89850,Dec-18,30941.86,25390.59,27144.34,16939.08
유비벨록스(주),89850,Dec-19,75859.74,50803.22,30675.05,18326.47
유성기업(주),2920,Dec-11,96549.65,61378.49,65941.2,51954.94
유성기업(주),2920,Dec-12,128079.51,71202.44,81467.57,60495.17
유성기업(주),2920,Dec-13,115774.51,70575,77919.34,59174.05
유성기업(주),2920,Dec-14,115045.75,71302.01,72489.31,60562.85
유성기업(주),2920,Dec-15,108095.98,67013.77,62049.24,55076.79
유성기업(주),2920,Dec-16,98989.47,65222.6,63026.56,53005.87
유성기업(주),2920,Dec-17,97871.31,69601.77,68107.55,57611.25
유성기업(주),2920,Dec-18,89686.94,64971.58,60737.29,52513.4
유성기업(주),2920,Dec-19,99861.47,66680.74,69019.36,53024.21
유아이엘(주),49520,Dec-11,30779.68,30782.95,11225.38,17331.89
유아이엘(주),49520,Dec-12,37850.64,26712.51,24673.65,16135.04
유아이엘(주),49520,Dec-13,62754.86,36574.53,34082.32,21461.11
유아이엘(주),49520,Dec-14,78613.08,39420.86,43370.1,24912.81
유아이엘(주),49520,Dec-15,70717.53,37797.93,29094.68,24254.66
유아이엘(주),49520,Dec-16,73620.32,39845.99,27716.5,24151.23
유아이엘(주),49520,Dec-17,71225.2,39422.05,24461.86,21297.03
유아이엘(주),49520,Dec-18,63484.64,39298.53,20356.38,19642.22
유아이엘(주),49520,Dec-19,60861.59,36251.23,16429.59,16470.95
유엔젤(주),72130,Dec-11,20173.27,16343.53,17285.41,12926.27
유엔젤(주),72130,Dec-12,6695.52,17713.87,-709.96,14203.6
유엔젤(주),72130,Dec-13,16339.08,18802.04,13921.63,15190.27
유엔젤(주),72130,Dec-14,10833.82,16731.1,9286.68,14520.67
유엔젤(주),72130,Dec-15,18101.35,15479.62,15496.58,13905.59
유엔젤(주),72130,Dec-16,10824.04,15092.04,6745.01,13638.65
유엔젤(주),72130,Dec-17,11454.62,14887.98,10328.4,13806.11
유엔젤(주),72130,Dec-18,16315.54,13869.46,15259.05,13430.02
유엔젤(주),72130,Dec-19,10023.75,13354.31,11001.02,12886.28
유진기업(주),23410,Dec-11,77715.22,77018.26,-2504.3,67212.5
유진기업(주),23410,Dec-12,162469.09,85149.3,200070.32,74181.42
유진기업(주),23410,Dec-13,200480.86,60372.72,74623.14,48931.54
유진기업(주),23410,Dec-14,100794.34,59624.8,70256.08,48830.33
유진기업(주),23410,Dec-15,141492.53,72225.64,105086.36,52106.52
유진기업(주),23410,Dec-16,226654.31,92365.95,178059.44,63168.01
유진기업(주),23410,Dec-17,292467.46,109205.64,221885.95,70760.32
유진기업(주),23410,Dec-18,264073.27,134144.21,132802.13,62940.45
유진기업(주),23410,Dec-19,265432.11,137622.73,125776.25,61065.13
율촌화학(주),8730,Dec-11,,,102828.13,55556.97
율촌화학(주),8730,Dec-12,,,102904.26,56870.05
율촌화학(주),8730,Dec-13,,,120324.01,62551.4
율촌화학(주),8730,Dec-14,,,104809.48,65997.86
율촌화학(주),8730,Dec-15,,,111281.78,65918.45
율촌화학(주),8730,Dec-16,,,126437.16,71238.26
율촌화학(주),8730,Dec-17,,,140473.6,76981.35
율촌화학(주),8730,Dec-18,122301.9,76032.48,120938.54,75891.54
율촌화학(주),8730,Dec-19,135651.43,79240.02,134148.68,78380.45
이건산업(주),8250,Dec-11,41037.6,25293.87,19667.96,16467.19
이건산업(주),8250,Dec-12,44071.82,19820.02,24920.3,17029.67
이건산업(주),8250,Dec-13,55185.33,27242.81,22503.02,17543.84
이건산업(주),8250,Dec-14,60066.13,28912.13,22498.46,18664.2
이건산업(주),8250,Dec-15,50603.09,32003.77,19582.26,19548.48
이건산업(주),8250,Dec-16,58423.43,34052.38,27201.13,20626.94
이건산업(주),8250,Dec-17,57488.58,29017.74,28240.4,20548.36
이건산업(주),8250,Dec-18,62138.32,32391.6,20126.79,20132.35
이건산업(주),8250,Dec-19,58591.99,36194.77,25350.54,17959.38
이구산업(주),25820,Dec-11,,,20720.68,6755.45
이구산업(주),25820,Dec-12,,,9915.14,6997.47
이구산업(주),25820,Dec-13,,,7443.97,7459.09
이구산업(주),25820,Dec-14,,,19849.81,8100.37
이구산업(주),25820,Dec-15,,,7145.98,9295.98
이구산업(주),25820,Dec-16,,,22502.97,9114.52
이구산업(주),25820,Dec-17,,,34317.21,10656.8
이구산업(주),25820,Dec-18,,,16148.96,10373.18
이구산업(주),25820,Dec-19,,,15730.25,10871.57
이노시스(주),56090,Dec-15,,,6033.43,5722.91
이노시스(주),56090,Dec-16,5195.92,5922.64,8830.97,5745.55
이노시스(주),56090,Dec-17,2093.9,6732.15,2704.35,6221.33
이노시스(주),56090,Dec-18,-1286.88,10210.03,-4430.4,7658.35
이노시스(주),56090,Dec-19,12658.83,10519.45,9365.55,7846.26
이니텍(주),53350,Dec-11,45440.55,18615.14,14786.77,10231.96
이니텍(주),53350,Dec-12,55612.27,22955.14,17647.51,12649.63
이니텍(주),53350,Dec-13,66600.51,25966,30475.37,15052.01
이니텍(주),53350,Dec-14,56257.8,25255,20756.44,14135.11
이니텍(주),53350,Dec-15,73348.05,27478.78,21836.14,15579.23
이니텍(주),53350,Dec-16,78510.52,32026.64,10244.46,4967.84
이니텍(주),53350,Dec-17,75793.79,34566.39,24124.72,19065.92
이니텍(주),53350,Dec-18,48205.66,33807.06,21909.67,18760.29
이니텍(주),53350,Dec-19,43912.62,34511.04,19533.01,17803.05
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,41829.73,9465.4,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,36603.51,10310.46,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,37552.47,10190.03,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,11058.13,9062.86,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,20369.35,10414.24,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,7579.95,12058.7,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,19283.79,13759.78,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,17557.87,11177.88,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,18700.77,11388.8,,
이엠코리아(주),95190,Dec-11,18770.21,11500.15,18999.29,11165.67
이엠코리아(주),95190,Dec-12,25396.22,14282.01,24525.05,13894.58
이엠코리아(주),95190,Dec-13,26204.42,17764.97,24400.25,16998.97
이엠코리아(주),95190,Dec-14,30998.46,20620.26,27253.8,19660.69
이엠코리아(주),95190,Dec-15,31702.07,21199.95,27621.46,19972.41
이엠코리아(주),95190,Dec-16,23532.39,20694.95,19937.39,18422.84
이엠코리아(주),95190,Dec-17,27341.91,20431.01,26207.6,16798.8
이엠코리아(주),95190,Dec-18,25347.24,19667.64,27111.55,17360.54
이엠코리아(주),95190,Dec-19,12805.59,21304.29,16676.97,19277.53
이연제약(주),102460,Dec-11,,,51230.74,25344.33
이연제약(주),102460,Dec-12,,,43969.51,20419.05
이연제약(주),102460,Dec-13,,,39429.07,20245.42
이연제약(주),102460,Dec-14,,,37046.59,21535.09
이연제약(주),102460,Dec-15,,,43416.8,22143.47
이연제약(주),102460,Dec-16,,,38983.81,22661.73
이연제약(주),102460,Dec-17,43606.11,25959.17,43609.48,25959.17
이연제약(주),102460,Dec-18,33559.84,32391.44,36412.14,32013.17
이연제약(주),102460,Dec-19,43542.12,33867.09,42993.33,33255.62
이원다이애그노믹스(주),245620,Dec-18,-3024.73,3777.28,-3874.72,2964.92
이원다이애그노믹스(주),245620,Dec-19,2139.58,7487.7,-1499.72,5770.68
이원컴포텍(주),88290,Dec-11,5320.32,3877.34,5615.94,3877.34
이원컴포텍(주),88290,Dec-12,,,5121.47,4482.92
이원컴포텍(주),88290,Dec-13,2856.2,5304.57,2986.13,5208.97
이원컴포텍(주),88290,Dec-14,6038.13,5623.48,5307.49,5254.9
이원컴포텍(주),88290,Dec-15,7878.13,5455.75,6332.1,4278.08
이원컴포텍(주),88290,Dec-16,2978.14,4617.18,1058.16,3651.75
이원컴포텍(주),88290,Dec-17,2238.49,3701.55,1132.85,3110.66
이원컴포텍(주),88290,Dec-18,3260.1,2519.97,389.95,2282.33
이원컴포텍(주),88290,Dec-19,6588.91,2691.62,4753.87,2449.54
이트론(주),96040,Dec-11,-2226.19,5642.47,559.55,4826.23
이트론(주),96040,Dec-12,1859.72,4662.57,2013.08,2500.84
이트론(주),96040,Dec-13,5429.75,3493.21,1848.4,2160.88
이트론(주),96040,Dec-14,,,2584.92,3057.41
이트론(주),96040,Dec-15,,,-4688.29,3149.02
이트론(주),96040,Dec-16,,,-6659.44,2701.83
이트론(주),96040,Dec-17,,,842.93,904.3
이트론(주),96040,Dec-18,,,-3931.36,2535.16
이트론(주),96040,Dec-19,729.58,2802.71,732.15,2802.71
이화공영(주),1840,Dec-11,,,7358.52,6545.74
이화공영(주),1840,Dec-12,,,10808.91,9979.03
