회사명,거래소코드,회계년도,영업활동으로 인한 현금흐름(IFRS연결),부채(IFRS연결),영업활동으로 인한 현금흐름(IFRS개별),부채(IFRS개별)
유아이엘(주),49520,Dec-12,8253878,27125913,-2030472,17670043
유아이엘(주),49520,Dec-13,19481947,64834317,4849521,38769071
유아이엘(주),49520,Dec-14,37363044,96871296,16405297,60097337
유아이엘(주),49520,Dec-15,34629103,91912089,30054584,62913943
유아이엘(주),49520,Dec-16,29779670,77704747,7926310,42701518
유아이엘(주),49520,Dec-17,26560000,70118433,16553994,30810055
유아이엘(주),49520,Dec-18,22834566,52236042,-709514,14595101
유아이엘(주),49520,Dec-19,24298452,41928476,3746898,9631715
유엔젤(주),72130,Dec-11,-2444008,10612260,2100754,9713460
유엔젤(주),72130,Dec-12,-809155,11890930,15284,10589237
유엔젤(주),72130,Dec-13,1104593,8301857,-361061,7396333
유엔젤(주),72130,Dec-14,-2989168,7226036,-4811909,6347790
유엔젤(주),72130,Dec-15,809071,9404040,1959673,7028077
유엔젤(주),72130,Dec-16,-3568478,12015467,-2957859,9236596
유엔젤(주),72130,Dec-17,-2034751,11407379,-1843075,10458516
유엔젤(주),72130,Dec-18,3091709,10200149,3133490,9575579
유엔젤(주),72130,Dec-19,-7406097,10751209,-8293549,8782323
유진기업(주),23410,Dec-11,-47288190,1122260924,-53225704,1049992885
유진기업(주),23410,Dec-12,6535201,692787778,-6380787,575320075
유진기업(주),23410,Dec-13,-21518270,653233074,-22584171,500052611
유진기업(주),23410,Dec-14,116566504,667668786,124618420,425966147
유진기업(주),23410,Dec-15,85090693,791692040,63002680,518765296
유진기업(주),23410,Dec-16,108529315,871606296,78545201,622471586
유진기업(주),23410,Dec-17,72765195,2951207138,34680457,710576466
유진기업(주),23410,Dec-18,76427708,3355137559,20128189,739766788
유진기업(주),23410,Dec-19,46095863,3736492992,49790409,665233472
율촌화학(주),8730,Dec-11,,,-249674,94646290
율촌화학(주),8730,Dec-12,,,40898371,140436903
율촌화학(주),8730,Dec-13,,,28098078,203967916
율촌화학(주),8730,Dec-14,,,5491400,252130944
율촌화학(주),8730,Dec-15,,,61039942,200403714
율촌화학(주),8730,Dec-16,,,54517401,205573594
율촌화학(주),8730,Dec-17,,,62584997,241934566
율촌화학(주),8730,Dec-18,20709293,277998255,21721282,268769003
율촌화학(주),8730,Dec-19,39458633,264507839,39270635,254742265
이건산업(주),8250,Dec-11,39726339,250686761,18662832,158967703
이건산업(주),8250,Dec-12,31131819,228229051,15459564,150099863
이건산업(주),8250,Dec-13,25891814,219416060,8331013,141736095
이건산업(주),8250,Dec-14,29263677,262526947,14342789,141156495
이건산업(주),8250,Dec-15,27524219,307162933,13438305,185869935
이건산업(주),8250,Dec-16,35638719,309255122,8184274,184014470
이건산업(주),8250,Dec-17,41601068,285937908,27657255,195675285
이건산업(주),8250,Dec-18,33709223,253686086,8647332,166348934
이건산업(주),8250,Dec-19,12914131,244131946,3328436,151869055
이구산업(주),25820,Dec-11,,,-37443387,190106859
이구산업(주),25820,Dec-12,,,8130092,185426930
이구산업(주),25820,Dec-13,,,3181508,168905318
이구산업(주),25820,Dec-14,,,-1107591,166035007
이구산업(주),25820,Dec-15,,,12698519,152772135
이구산업(주),25820,Dec-16,,,8341953,160871148
이구산업(주),25820,Dec-17,,,-2247783,159383215
이구산업(주),25820,Dec-18,,,-639169,155945724
이구산업(주),25820,Dec-19,,,5735135,162112438
이노시스(주),56090,Dec-15,,,-4413415,14577704
이노시스(주),56090,Dec-16,-3541342,7094971,-3717166,7040687
이노시스(주),56090,Dec-17,-1541078,24787198,-1666155,22150428
이노시스(주),56090,Dec-18,-2954657,35661532,-4995243,34780341
이노시스(주),56090,Dec-19,-2111813,33093047,2296612,31703481
이니텍(주),53350,Dec-11,-4863361,75871340,5647235,9005152
이니텍(주),53350,Dec-12,-15330375,113801636,994325,11673487
이니텍(주),53350,Dec-13,19653003,104518592,9117781,11982830
이니텍(주),53350,Dec-14,28958343,64987905,1657983,11280868
이니텍(주),53350,Dec-15,171655,63545703,4925836,15407674
이니텍(주),53350,Dec-16,10819218,73050778,7650662,18867663
이니텍(주),53350,Dec-17,39740093,58886988,1228556,10627432
이니텍(주),53350,Dec-18,40521931,54634220,4272627,11875330
이니텍(주),53350,Dec-19,46117045,59078575,571588,9267837
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,20447483,29234945,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,16777823,54882178,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,1169365,55966127,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,-2403851,60979482,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,-9382679,39753991,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,4058323,21957503,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,9624521,20501425,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,431524,16484363,,
이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,9566977,17206962,,
이엠코리아(주),95190,Dec-11,2821820,76589416,3354765,74304066
이엠코리아(주),95190,Dec-12,8201489,73909308,8603291,71460994
이엠코리아(주),95190,Dec-13,1822297,82706961,184189,80385493
이엠코리아(주),95190,Dec-14,7112766,105095045,4416967,101786545
이엠코리아(주),95190,Dec-15,3123769,105026857,2384413,102131055
이엠코리아(주),95190,Dec-16,3859993,115326088,2868373,96705960
이엠코리아(주),95190,Dec-17,9699562,118901323,10045254,91358475
이엠코리아(주),95190,Dec-18,6844643,94879161,13730252,66858332
이엠코리아(주),95190,Dec-19,-3056964,109683023,3332132,85674347
이연제약(주),102460,Dec-11,,,13238641,28732413
이연제약(주),102460,Dec-12,,,22070046,30567413
이연제약(주),102460,Dec-13,,,-51793,38005207
이연제약(주),102460,Dec-14,,,15102444,35739934
이연제약(주),102460,Dec-15,,,9663901,43100990
이연제약(주),102460,Dec-16,,,10879561,30440061
이연제약(주),102460,Dec-17,16763965,71178763,16771704,71181839
이연제약(주),102460,Dec-18,11449210,77774823,12221159,77744403
이연제약(주),102460,Dec-19,-12183516,52190654,-13189325,51656275
이원다이애그노믹스(주),245620,Dec-18,-5961268,23598626,-7062560,2239095
이원다이애그노믹스(주),245620,Dec-19,-9363282,48588546,-7922689,22057352
이원컴포텍(주),88290,Dec-11,2809518,8171583,2809518,8171583
이원컴포텍(주),88290,Dec-12,,,378479,7202697
이원컴포텍(주),88290,Dec-13,-2867101,16008690,-2302857,14473776
이원컴포텍(주),88290,Dec-14,-2621413,19458989,-943937,15785755
이원컴포텍(주),88290,Dec-15,-1286852,21302616,942230,18810587
이원컴포텍(주),88290,Dec-16,3008955,18192225,2703286,13794777
이원컴포텍(주),88290,Dec-17,-1648354,26291141,-1352027,21368434
이원컴포텍(주),88290,Dec-18,1756685,24242756,1933451,21180696
이원컴포텍(주),88290,Dec-19,3176496,18187440,3432815,19057856
이지케어텍(주),99750,Mar-19,2224250,11690739,2419723,11705673
이트론(주),96040,Dec-11,-1875614,1268157,-872331,438377
이트론(주),96040,Dec-12,-846518,4203792,-881640,1501718
이트론(주),96040,Dec-13,-764063,30844791,-969232,13251701
이트론(주),96040,Dec-14,,,-1334576,9743298
이트론(주),96040,Dec-15,,,-4846554,11565910
이트론(주),96040,Dec-16,,,-4008843,7447129
이트론(주),96040,Dec-17,,,926878,4383107
이트론(주),96040,Dec-18,,,-1178680,2407066
이트론(주),96040,Dec-19,-10685017,39519455,-10685017,39516736
이화공영(주),1840,Dec-11,,,-3268937,14580609
이화공영(주),1840,Dec-12,,,5315029,28571676
이화공영(주),1840,Dec-13,,,-2401298,25473863
이화공영(주),1840,Dec-14,,,2465512,30267965
이화공영(주),1840,Dec-15,,,-1091647,20582206
이화공영(주),1840,Dec-16,,,494886,39523068
이화공영(주),1840,Dec-17,,,15631864,41955452
이화공영(주),1840,Dec-18,,,-3649644,33569197
이화공영(주),1840,Dec-19,,,-8441505,42663139
이화산업(주),760,Mar-11,-6635323,67244986,-8392794,55548580
이화산업(주),760,Mar-12,1016709,67804292,-1576047,55837824
이화산업(주),760,Mar-13,2613542,93590241,1479714,68273780
이화산업(주),760,Mar-14,-1366495,86908989,-3021603,73599919
이화산업(주),760,Mar-15,-8458752,85641445,-8470839,39276593
이화산업(주),760,Mar-16,5304457,90494891,5141561,38125531
이화산업(주),760,Dec-17,-2851398,96039827,-1965473,34924751
이화산업(주),760,Dec-18,131759,104645608,106269,35656835
이화산업(주),760,Dec-19,2593159,104824446,1375965,34756981
이화전기공업(주),24810,Dec-11,2779883,57862604,2708246,19057376
이화전기공업(주),24810,Dec-12,-20265924,48689832,-575737,27018745
이화전기공업(주),24810,Dec-13,-12021529,63520718,-4364803,35637709
이화전기공업(주),24810,Dec-14,-13090212,60429720,-7119923,46119098
이화전기공업(주),24810,Dec-15,,,-5968933,31762594
이화전기공업(주),24810,Dec-16,,,-488126,25777840
이화전기공업(주),24810,Dec-17,,,3310142,8814680
이화전기공업(주),24810,Dec-18,,,-12638404,15009673
이화전기공업(주),24810,Dec-19,,,14653141,16489109
인베니아(주),79950,Dec-11,,,-4913648,51632314
인베니아(주),79950,Dec-12,-4702348,41399536,-3727667,42017082
인베니아(주),79950,Dec-13,-1810256,75210510,-1826939,75409687
인베니아(주),79950,Dec-14,5334841,60705318,4506775,59610119
인베니아(주),79950,Dec-15,1034890,53054609,1740401,53137734
인베니아(주),79950,Dec-16,6144579,71190685,6381416,71131716
인베니아(주),79950,Dec-17,-4304625,94297425,-4043658,94427699
인베니아(주),79950,Dec-18,3183417,109083744,3157142,108003074
인베니아(주),79950,Dec-19,-46524652,141464088,-46381157,135384367
인선이엔티(주),60150,Dec-11,9681127,107360048,12308303,84825379
인선이엔티(주),60150,Dec-12,2567960,123460766,4364901,101054275
인선이엔티(주),60150,Dec-13,3250667,131757322,4713018,112993468
인선이엔티(주),60150,Dec-14,-11102341,141539851,-3820715,122218811
인선이엔티(주),60150,Dec-15,-6642237,146564459,-4786014,120488120
인선이엔티(주),60150,Dec-16,8740022,155365939,11378578,126628587
인선이엔티(주),60150,Dec-17,9321623,128596570,2796818,113067747
인선이엔티(주),60150,Dec-18,32772783,128681512,22164187,111738844
인선이엔티(주),60150,Dec-19,29105861,140807263,25764270,120733466
인지컨트롤스(주),23800,Dec-11,37077197,417355626,19373870,106227961
인지컨트롤스(주),23800,Dec-12,93229887,191500832,6262705,113342249
인지컨트롤스(주),23800,Dec-13,4106902,216093671,11124734,119782384
인지컨트롤스(주),23800,Dec-14,24372446,253265795,7099998,134046707
인지컨트롤스(주),23800,Dec-15,41927260,269489332,24976433,139855906
인지컨트롤스(주),23800,Dec-16,26190858,272465778,25434684,151754546
인지컨트롤스(주),23800,Dec-17,46130633,255582205,20119974,162725097
인지컨트롤스(주),23800,Dec-18,7856794,257575698,5647587,169484564
인지컨트롤스(주),23800,Dec-19,40524968,320446213,32322016,166332952
인천도시가스(주),34590,Dec-11,,,20981852,185411337
인천도시가스(주),34590,Dec-12,,,24692619,234888384
인천도시가스(주),34590,Dec-13,,,13704715,216773551
인천도시가스(주),34590,Dec-14,,,11539250,221676451
인천도시가스(주),34590,Dec-15,,,20120357,174636417
인천도시가스(주),34590,Dec-16,,,50522555,197428968
인천도시가스(주),34590,Dec-17,,,22196601,218399186
인천도시가스(주),34590,Dec-18,-26920801,167744858,-26851931,167601218
인천도시가스(주),34590,Dec-19,28225664,180346483,28697536,180118864
인크로스(주),216050,Dec-16,2951786,43781596,2963894,43781596
인크로스(주),216050,Dec-17,3914775,62960496,3793180,62727336
인크로스(주),216050,Dec-18,-808245,58371761,-1229918,58158704
인크로스(주),216050,Dec-19,2441024,78518898,2054458,78095262
인탑스(주),49070,Dec-11,33374960,142788456,2988197,96825923
인탑스(주),49070,Dec-12,49162097,207762558,23299678,133305306
인탑스(주),49070,Dec-13,77373106,132877533,40092758,55445234
인탑스(주),49070,Dec-14,32274729,148246481,9346080,74895645
인탑스(주),49070,Dec-15,57459917,120659116,9933784,62334505
인탑스(주),49070,Dec-16,56767921,200221834,52436857,68516767
인탑스(주),49070,Dec-17,36441694,175586631,-2007980,78588762
인탑스(주),49070,Dec-18,61853510,173191788,26978477,68372455
인탑스(주),49070,Dec-19,101958164,171262153,16097111,78623689
인터지스(주),129260,Dec-11,37202222,126086420,37009340,117523289
인터지스(주),129260,Dec-12,30475576,261264152,29942671,253203232
인터지스(주),129260,Dec-13,15904204,272807408,16810777,269450430
인터지스(주),129260,Dec-14,-1289455,301058294,3571847,301228194
인터지스(주),129260,Dec-15,2803007,313823697,-61626,308243430
인터지스(주),129260,Dec-16,8440086,293342133,7079869,291486947
인터지스(주),129260,Dec-17,28096375,266329284,25418557,263055270
인터지스(주),129260,Dec-18,-11933202,246750947,-15420142,242921381
인터지스(주),129260,Dec-19,20487726,239819989,10958909,211422168
인포뱅크(주),39290,Dec-11,,,3204866,16386186
인포뱅크(주),39290,Dec-12,,,6576318,19729859
인포뱅크(주),39290,Dec-13,-4890947,19122348,-4978053,17161704
인포뱅크(주),39290,Dec-14,-2729075,20212730,-2995343,15807316
인포뱅크(주),39290,Dec-15,2804286,17478827,3015022,14941757
인포뱅크(주),39290,Dec-16,7667418,20291552,6302940,16941053
인포뱅크(주),39290,Dec-17,1943042,18497167,2409340,14341652
인포뱅크(주),39290,Dec-18,2929258,19276209,2875942,14919533
인포뱅크(주),39290,Dec-19,2978335,17402506,2371728,14510530
인화정공(주),101930,Dec-11,14978111,51983987,14202196,42641317
인화정공(주),101930,Dec-12,8889222,79628466,8653371,68104676
인화정공(주),101930,Dec-13,13568878,144403921,15752300,71621721
인화정공(주),101930,Dec-14,-1647627,148503483,7958584,70559272
인화정공(주),101930,Dec-15,40576966,120458593,5441151,65121570
인화정공(주),101930,Dec-16,-2109451,122100303,552451,64183231
인화정공(주),101930,Dec-17,6468632,132135769,11050814,73190451
인화정공(주),101930,Dec-18,-390489,164061531,2358905,103036654
인화정공(주),101930,Dec-19,6552833,153649141,3900588,92365012
일동제약(주),249420,Dec-16,19156880,281940120,19175860,281932200
일동제약(주),249420,Dec-17,73724187,279554652,72287520,278727887
일동제약(주),249420,Dec-18,66646835,287844535,65403189,287047743
일동제약(주),249420,Dec-19,41365650,359831340,40405984,358484409
일동홀딩스(주),230,Dec-11,51077885,201480100,51196527,184444819
일동홀딩스(주),230,Dec-12,18478114,217297639,23334231,203939948
일동홀딩스(주),230,Dec-13,15648015,301609800,16459029,290397763
일동홀딩스(주),230,Dec-14,39357141,287396304,40809803,276412379
일동홀딩스(주),230,Dec-15,56110514,355657064,56214410,343845624
일동홀딩스(주),230,Dec-16,46643056,97249994,49390915,34386334
일동홀딩스(주),230,Dec-17,-2191497,100203672,3643117,34494674
일동홀딩스(주),230,Dec-18,6233384,100522263,5051269,35749471
일동홀딩스(주),230,Dec-19,14342014,484530688,9417068,77298681
일성건설(주),13360,Dec-11,-1466537,110803581,-1785115,110667017
일성건설(주),13360,Dec-12,88652,133315626,9340995,133295161
일성건설(주),13360,Dec-13,-16039813,157194263,-10409222,152891963
일성건설(주),13360,Dec-14,-14679270,175898085,-19293173,169348296
일성건설(주),13360,Dec-15,-11881887,167337231,-14644104,166704748
일성건설(주),13360,Dec-16,21080179,180039528,19537453,178169139
일성건설(주),13360,Dec-17,-3374827,221095680,-4786489,220619144
일성건설(주),13360,Dec-18,21493937,218656301,20886491,218402493
일성건설(주),13360,Dec-19,-34795664,259767389,-34961553,259491860
일성신약(주),3120,Dec-11,,,8244203,81487514
일성신약(주),3120,Dec-12,,,-11318602,65566422
일성신약(주),3120,Dec-13,,,5063948,49915173
일성신약(주),3120,Dec-14,,,4190571,49688145
일성신약(주),3120,Dec-15,,,6041135,48685746
일성신약(주),3120,Dec-16,,,-31013470,18401134
일성신약(주),3120,Dec-17,,,10158675,24635480
일성신약(주),3120,Dec-18,,,15091217,22929384
일성신약(주),3120,Dec-19,,,4388673,24026726
일신방직(주),3200,Dec-11,-26335862,150121758,-43138465,91043383
일신방직(주),3200,Dec-12,50400212,125377860,37157646,69156404
일신방직(주),3200,Dec-13,45538764,128623325,21474782,71738208
일신방직(주),3200,Dec-14,23810022,152200090,13944507,78590476
일신방직(주),3200,Dec-15,18028601,210632038,16946642,72282289
일신방직(주),3200,Dec-16,39156242,210611369,19189053,69608202
일신방직(주),3200,Dec-17,37025928,191006714,15861831,64716617
일신방직(주),3200,Dec-18,7499682,214104531,-1769227,71808010
일신방직(주),3200,Dec-19,29497606,230408498,5216248,67913660
일양약품(주),7570,Mar-11,,,19159162,195192545
일양약품(주),7570,Mar-12,,,-26621706,183286869
일양약품(주),7570,Mar-13,,,4426533,195786757
일양약품(주),7570,Mar-14,,,3436021,214503178
일양약품(주),7570,Mar-15,18628603,247367221,5043311,232166659
일양약품(주),7570,Dec-16,27040533,213908434,15104567,198795661
일양약품(주),7570,Dec-17,30025336,225390337,20810337,211744134
일양약품(주),7570,Dec-18,22120201,222373236,2865138,197861319
일양약품(주),7570,Dec-19,36192695,214716739,21647607,182955107
