,회사명,거래소코드,회계년도,직원감소율여부
12503,엘아이지넥스원(주),79550,2015,0
12504,엘아이지넥스원(주),79550,2016,0
12505,엘아이지넥스원(주),79550,2017,0
12506,엘아이지넥스원(주),79550,2018,0
12507,엘아이지넥스원(주),79550,2019,0
12508,엘에스전선아시아(주),229640,2016,0
12509,엘에스전선아시아(주),229640,2017,0
12510,엘에스전선아시아(주),229640,2018,1
12511,엘에스전선아시아(주),229640,2019,0
12512,엘지디스플레이(주),34220,2011,0
12513,엘지디스플레이(주),34220,2012,0
12514,엘지디스플레이(주),34220,2013,0
12515,엘지디스플레이(주),34220,2014,0
12516,엘지디스플레이(주),34220,2015,0
12517,엘지디스플레이(주),34220,2016,0
12518,엘지디스플레이(주),34220,2017,0
12519,엘지디스플레이(주),34220,2018,0
12520,엘지디스플레이(주),34220,2019,0
12521,엘지전자(주),66570,2011,0
12522,엘지전자(주),66570,2012,0
12523,엘지전자(주),66570,2013,0
12524,엘지전자(주),66570,2014,0
12525,엘지전자(주),66570,2015,0
12526,엘지전자(주),66570,2016,0
12527,엘지전자(주),66570,2017,0
12528,엘지전자(주),66570,2018,0
12529,엘지전자(주),66570,2019,0
12530,엘컴텍(주),37950,2011,0
12531,엘컴텍(주),37950,2012,0
12532,엘컴텍(주),37950,2013,0
12533,엘컴텍(주),37950,2014,0
12534,엘컴텍(주),37950,2015,0
12535,엘컴텍(주),37950,2016,0
12536,엘컴텍(주),37950,2017,0
12537,엘컴텍(주),37950,2018,0
12538,엘컴텍(주),37950,2019,0
12539,엘티씨(주),170920,2013,0
12540,엘티씨(주),170920,2014,0
12541,엘티씨(주),170920,2015,0
12542,엘티씨(주),170920,2016,0
12543,엘티씨(주),170920,2017,0
12544,엘티씨(주),170920,2018,0
12545,엘티씨(주),170920,2019,0
12546,엠에프엠코리아(주),323230,2019,0
12547,엠케이전자(주),33160,2011,0
12548,엠케이전자(주),33160,2012,0
12549,엠케이전자(주),33160,2013,0
12550,엠케이전자(주),33160,2014,0
12551,엠케이전자(주),33160,2015,0
12552,엠케이전자(주),33160,2016,0
12553,엠케이전자(주),33160,2017,0
12554,엠케이전자(주),33160,2018,0
12555,엠케이전자(주),33160,2019,0
12556,영보화학(주),14440,2011,0
12557,영보화학(주),14440,2012,0
12558,영보화학(주),14440,2013,0
12559,영보화학(주),14440,2014,0
12560,영보화학(주),14440,2015,0
12561,영보화학(주),14440,2016,0
12562,영보화학(주),14440,2017,0
12563,영보화학(주),14440,2018,0
12564,영보화학(주),14440,2019,0
12565,영신금속공업(주),7530,2011,0
12566,영신금속공업(주),7530,2012,0
12567,영신금속공업(주),7530,2013,0
12568,영신금속공업(주),7530,2014,0
12569,영신금속공업(주),7530,2015,0
12570,영신금속공업(주),7530,2016,0
12571,영신금속공업(주),7530,2017,0
12572,영신금속공업(주),7530,2018,0
12573,영신금속공업(주),7530,2019,0
12574,영진약품(주),3520,2011,0
12575,영진약품(주),3520,2012,0
12576,영진약품(주),3520,2013,0
12577,영진약품(주),3520,2014,0
12578,영진약품(주),3520,2015,0
12579,영진약품(주),3520,2016,0
12580,영진약품(주),3520,2017,0
12581,영진약품(주),3520,2018,0
12582,영진약품(주),3520,2019,0
12583,영풍정밀(주),36560,2011,0
12584,영풍정밀(주),36560,2012,0
12585,영풍정밀(주),36560,2013,0
12586,영풍정밀(주),36560,2014,0
12587,영풍정밀(주),36560,2015,0
12588,영풍정밀(주),36560,2016,0
12589,영풍정밀(주),36560,2017,0
12590,영풍정밀(주),36560,2018,0
12591,영풍정밀(주),36560,2019,0
12592,영풍제지(주),6740,2011,0
12593,영풍제지(주),6740,2012,0
12594,영풍제지(주),6740,2013,0
12595,영풍제지(주),6740,2014,0
12596,영풍제지(주),6740,2015,0
12597,영풍제지(주),6740,2016,0
12598,영풍제지(주),6740,2017,0
12599,영풍제지(주),6740,2018,0
12600,영풍제지(주),6740,2019,0
12601,영화금속(주),12280,2011,0
12602,영화금속(주),12280,2012,0
12603,영화금속(주),12280,2013,0
12604,영화금속(주),12280,2014,1
12605,영화금속(주),12280,2015,0
12606,영화금속(주),12280,2016,0
12607,영화금속(주),12280,2017,1
12608,영화금속(주),12280,2018,1
12609,영화금속(주),12280,2019,0
12610,영화테크(주),265560,2017,0
12611,영화테크(주),265560,2018,0
12612,영화테크(주),265560,2019,0
12613,예스이십사(주),53280,2011,0
12614,예스이십사(주),53280,2012,0
12615,예스이십사(주),53280,2013,0
12616,예스이십사(주),53280,2014,0
12617,예스이십사(주),53280,2015,0
12618,예스이십사(주),53280,2016,0
12619,예스이십사(주),53280,2017,0
12620,예스이십사(주),53280,2018,0
12621,예스이십사(주),53280,2019,0
12622,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2015,0
12623,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2016,0
12624,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2017,0
12625,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018,0
12626,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019,0
12627,오로라월드(주),39830,2011,0
12628,오로라월드(주),39830,2012,0
12629,오로라월드(주),39830,2013,0
12630,오로라월드(주),39830,2014,0
12631,오로라월드(주),39830,2015,0
12632,오로라월드(주),39830,2016,0
12633,오로라월드(주),39830,2017,0
12634,오로라월드(주),39830,2018,0
12635,오로라월드(주),39830,2019,0
12636,오상자이엘(주),53980,2011,0
12637,오상자이엘(주),53980,2012,0
12638,오상자이엘(주),53980,2013,0
12639,오상자이엘(주),53980,2014,1
12640,오상자이엘(주),53980,2015,0
12641,오상자이엘(주),53980,2016,1
12642,오상자이엘(주),53980,2017,0
12643,오상자이엘(주),53980,2018,0
12644,오상자이엘(주),53980,2019,0
12645,오성첨단소재(주),52420,2011,0
12646,오성첨단소재(주),52420,2012,0
12647,오성첨단소재(주),52420,2013,0
12648,오성첨단소재(주),52420,2014,0
12649,오성첨단소재(주),52420,2015,0
12650,오성첨단소재(주),52420,2016,0
12651,오성첨단소재(주),52420,2017,0
12652,오성첨단소재(주),52420,2018,0
12653,오성첨단소재(주),52420,2019,0
12654,오션브릿지(주),241790,2016,0
12655,오션브릿지(주),241790,2017,1
12656,오션브릿지(주),241790,2018,1
12657,오션브릿지(주),241790,2019,0
12658,오스템임플란트(주),48260,2011,0
12659,오스템임플란트(주),48260,2012,0
12660,오스템임플란트(주),48260,2013,0
12661,오스템임플란트(주),48260,2014,0
12662,오스템임플란트(주),48260,2015,0
12663,오스템임플란트(주),48260,2016,1
12664,오스템임플란트(주),48260,2017,0
12665,오스템임플란트(주),48260,2018,0
12666,오스템임플란트(주),48260,2019,0
12667,올리패스(주),244460,2019,0
12668,올릭스(주),226950,2018,0
12669,올릭스(주),226950,2019,0
12670,옴니시스템(주),57540,2011,0
12671,옴니시스템(주),57540,2012,0
12672,옴니시스템(주),57540,2013,1
12673,옴니시스템(주),57540,2014,0
12674,옴니시스템(주),57540,2015,0
12675,옴니시스템(주),57540,2016,0
12676,옴니시스템(주),57540,2017,0
12677,옴니시스템(주),57540,2018,0
12678,옴니시스템(주),57540,2019,0
12679,옵티시스(주),109080,2011,0
12680,옵티시스(주),109080,2012,0
12681,옵티시스(주),109080,2013,0
12682,옵티시스(주),109080,2014,0
12683,옵티시스(주),109080,2015,0
12684,옵티시스(주),109080,2016,0
12685,옵티시스(주),109080,2017,0
12686,옵티시스(주),109080,2018,0
12687,옵티시스(주),109080,2019,0
12688,와이더블유(주),51390,2011,0
12689,와이더블유(주),51390,2012,0
12690,와이더블유(주),51390,2013,0
12691,와이더블유(주),51390,2014,0
12692,와이더블유(주),51390,2015,0
12693,와이더블유(주),51390,2016,0
12694,와이더블유(주),51390,2017,0
12695,와이더블유(주),51390,2018,1
12696,와이더블유(주),51390,2019,0
12697,와이아이케이(주),232140,2015,0
12698,와이아이케이(주),232140,2016,0
12699,와이아이케이(주),232140,2017,1
12700,와이아이케이(주),232140,2018,0
12701,와이아이케이(주),232140,2019,0
12702,와이엠씨(주),155650,2012,1
12703,와이엠씨(주),155650,2013,0
12704,와이엠씨(주),155650,2014,0
12705,와이엠씨(주),155650,2015,0
12706,와이엠씨(주),155650,2016,1
12707,와이엠씨(주),155650,2017,1
12708,와이엠씨(주),155650,2018,0
12709,와이엠씨(주),155650,2019,0
12710,와이엠티(주),251370,2017,0
12711,와이엠티(주),251370,2018,0
12712,와이엠티(주),251370,2019,0
12713,와토스코리아(주),79000,2011,0
12714,와토스코리아(주),79000,2012,0
12715,와토스코리아(주),79000,2013,0
12716,와토스코리아(주),79000,2014,0
12717,와토스코리아(주),79000,2015,0
12718,와토스코리아(주),79000,2016,0
12719,와토스코리아(주),79000,2017,0
12720,와토스코리아(주),79000,2018,0
12721,와토스코리아(주),79000,2019,0
12722,우리바이오(주),82850,2011,0
12723,우리바이오(주),82850,2012,0
12724,우리바이오(주),82850,2013,1
12725,우리바이오(주),82850,2014,1
12726,우리바이오(주),82850,2015,0
12727,우리바이오(주),82850,2016,0
12728,우리바이오(주),82850,2017,1
12729,우리바이오(주),82850,2018,0
12730,우리바이오(주),82850,2019,0
12731,우리산업(주),215360,2015,0
12732,우리산업(주),215360,2016,0
12733,우리산업(주),215360,2017,0
12734,우리산업(주),215360,2018,0
12735,우리산업(주),215360,2019,0
12736,우리산업홀딩스(주),72470,2011,0
12737,우리산업홀딩스(주),72470,2012,0
12738,우리산업홀딩스(주),72470,2013,0
12739,우리산업홀딩스(주),72470,2014,0
12740,우리산업홀딩스(주),72470,2015,0
12741,우리산업홀딩스(주),72470,2016,1
12742,우리산업홀딩스(주),72470,2017,0
12743,우리산업홀딩스(주),72470,2018,0
12744,우리산업홀딩스(주),72470,2019,0
12745,우리손에프앤지농업회사법인(주),73560,2016,0
12746,우리손에프앤지농업회사법인(주),73560,2017,0
12747,우리손에프앤지농업회사법인(주),73560,2018,0
12748,우리손에프앤지농업회사법인(주),73560,2019,0
12749,우리엔터프라이즈(주),37400,2011,0
12750,우리엔터프라이즈(주),37400,2012,0
12751,우리엔터프라이즈(주),37400,2013,1
12752,우리엔터프라이즈(주),37400,2014,0
12753,우리엔터프라이즈(주),37400,2015,1
12754,우리엔터프라이즈(주),37400,2016,0
12755,우리엔터프라이즈(주),37400,2017,0
12756,우리엔터프라이즈(주),37400,2018,1
12757,우리엔터프라이즈(주),37400,2019,0
12758,우리이앤엘(주),153490,2013,0
12759,우리이앤엘(주),153490,2014,0
12760,우리이앤엘(주),153490,2015,0
12761,우리이앤엘(주),153490,2016,0
12762,우리이앤엘(주),153490,2017,0
12763,우리이앤엘(주),153490,2018,0
12764,우리이앤엘(주),153490,2019,0
12765,우림피티에스(주),101170,2011,0
12766,우림피티에스(주),101170,2012,0
12767,우림피티에스(주),101170,2013,0
12768,우림피티에스(주),101170,2014,0
12769,우림피티에스(주),101170,2015,0
12770,우림피티에스(주),101170,2016,0
12771,우림피티에스(주),101170,2017,1
12772,우림피티에스(주),101170,2018,0
12773,우림피티에스(주),101170,2019,0
12774,우수AMS(주),66590,2011,0
12775,우수AMS(주),66590,2012,0
12776,우수AMS(주),66590,2013,0
12777,우수AMS(주),66590,2014,0
12778,우수AMS(주),66590,2015,0
12779,우수AMS(주),66590,2016,0
12780,우수AMS(주),66590,2017,0
12781,우수AMS(주),66590,2018,0
12782,우수AMS(주),66590,2019,0
12783,우원개발(주),46940,2011,0
12784,우원개발(주),46940,2012,0
12785,우원개발(주),46940,2013,0
12786,우원개발(주),46940,2014,0
12787,우원개발(주),46940,2015,0
12788,우원개발(주),46940,2016,0
12789,우원개발(주),46940,2017,0
12790,우원개발(주),46940,2018,0
12791,우원개발(주),46940,2019,0
12792,우진비앤지(주),18620,2011,0
12793,우진비앤지(주),18620,2012,0
12794,우진비앤지(주),18620,2013,0
12795,우진비앤지(주),18620,2014,0
12796,우진비앤지(주),18620,2015,0
12797,우진비앤지(주),18620,2016,0
12798,우진비앤지(주),18620,2017,0
12799,우진비앤지(주),18620,2018,0
12800,우진비앤지(주),18620,2019,0
12801,원텍(주),336570,2019,0
12802,원풍물산(주),8290,2011,0
12803,원풍물산(주),8290,2012,0
12804,원풍물산(주),8290,2013,0
12805,원풍물산(주),8290,2014,0
12806,원풍물산(주),8290,2015,0
12807,원풍물산(주),8290,2016,0
12808,원풍물산(주),8290,2017,0
12809,원풍물산(주),8290,2018,0
12810,원풍물산(주),8290,2019,0
12811,웰바이오텍(주),10600,2011,0
12812,웰바이오텍(주),10600,2012,0
12813,웰바이오텍(주),10600,2013,0
12814,웰바이오텍(주),10600,2014,0
12815,웰바이오텍(주),10600,2015,0
12816,웰바이오텍(주),10600,2016,0
12817,웰바이오텍(주),10600,2017,0
12818,웰바이오텍(주),10600,2018,1
12819,웰바이오텍(주),10600,2019,0
12820,웹케시(주),53580,2019,0
12821,위즈코프(주),38620,2011,0
12822,위즈코프(주),38620,2012,0
12823,위즈코프(주),38620,2013,0
12824,위즈코프(주),38620,2014,0
12825,위즈코프(주),38620,2015,1
12826,위즈코프(주),38620,2016,0
12827,위즈코프(주),38620,2017,0
12828,위즈코프(주),38620,2018,1
12829,위즈코프(주),38620,2019,0
12830,윈텍(주),320000,2019,0
12831,윙입푸드홀딩스,900340,2018,0
12832,윙입푸드홀딩스,900340,2019,0
12833,유네코(주),64510,2018,0
12834,유네코(주),64510,2019,0
12835,유니셈(주),36200,2011,0
12836,유니셈(주),36200,2012,0
12837,유니셈(주),36200,2013,0
12838,유니셈(주),36200,2014,0
12839,유니셈(주),36200,2015,0
12840,유니셈(주),36200,2016,0
12841,유니셈(주),36200,2017,1
12842,유니셈(주),36200,2018,1
12843,유니셈(주),36200,2019,0
12844,유니슨(주),18000,2011,0
12845,유니슨(주),18000,2012,0
12846,유니슨(주),18000,2013,0
12847,유니슨(주),18000,2014,0
12848,유니슨(주),18000,2015,0
12849,유니슨(주),18000,2016,0
12850,유니슨(주),18000,2017,0
12851,유니슨(주),18000,2018,0
12852,유니슨(주),18000,2019,0
12853,유니온머티리얼(주),47400,2011,0
12854,유니온머티리얼(주),47400,2012,0
12855,유니온머티리얼(주),47400,2013,0
12856,유니온머티리얼(주),47400,2014,0
12857,유니온머티리얼(주),47400,2015,0
12858,유니온머티리얼(주),47400,2016,0
12859,유니온머티리얼(주),47400,2017,0
12860,유니온머티리얼(주),47400,2018,0
12861,유니온머티리얼(주),47400,2019,0
12862,유니퀘스트(주),77500,2011,0
12863,유니퀘스트(주),77500,2012,0
12864,유니퀘스트(주),77500,2013,0
12865,유니퀘스트(주),77500,2014,1
12866,유니퀘스트(주),77500,2015,0
12867,유니퀘스트(주),77500,2016,0
12868,유니퀘스트(주),77500,2017,0
12869,유니퀘스트(주),77500,2018,0
12870,유니퀘스트(주),77500,2019,0
12871,유비벨록스(주),89850,2011,0
12872,유비벨록스(주),89850,2012,0
12873,유비벨록스(주),89850,2013,0
12874,유비벨록스(주),89850,2014,0
12875,유비벨록스(주),89850,2015,0
12876,유비벨록스(주),89850,2016,0
12877,유비벨록스(주),89850,2017,0
12878,유비벨록스(주),89850,2018,0
12879,유비벨록스(주),89850,2019,0
12880,유성기업(주),2920,2011,0
12881,유성기업(주),2920,2012,0
12882,유성기업(주),2920,2013,0
12883,유성기업(주),2920,2014,0
12884,유성기업(주),2920,2015,0
12885,유성기업(주),2920,2016,0
12886,유성기업(주),2920,2017,0
12887,유성기업(주),2920,2018,0
12888,유성기업(주),2920,2019,0
12889,유아이엘(주),49520,2011,0
12890,유아이엘(주),49520,2012,0
12891,유아이엘(주),49520,2013,1
12892,유아이엘(주),49520,2014,0
12893,유아이엘(주),49520,2015,0
12894,유아이엘(주),49520,2016,0
12895,유아이엘(주),49520,2017,0
12896,유아이엘(주),49520,2018,0
12897,유아이엘(주),49520,2019,0
12898,유엔젤(주),72130,2011,0
12899,유엔젤(주),72130,2012,0
12900,유엔젤(주),72130,2013,0
12901,유엔젤(주),72130,2014,0
12902,유엔젤(주),72130,2015,0
12903,유엔젤(주),72130,2016,0
12904,유엔젤(주),72130,2017,0
12905,유엔젤(주),72130,2018,0
12906,유엔젤(주),72130,2019,0
12907,유진기업(주),23410,2011,0
12908,유진기업(주),23410,2012,0
12909,유진기업(주),23410,2013,0
12910,유진기업(주),23410,2014,0
12911,유진기업(주),23410,2015,0
12912,유진기업(주),23410,2016,0
12913,유진기업(주),23410,2017,1
